DATE,SP500,S&UP10%
28/12/2016,2249.92,2474.912
29/12/2016,2249.26,2474.186
30/12/2016,2238.83,2462.713
03/01/2017,2257.83,2483.613
04/01/2017,2270.75,2497.825
05/01/2017,2269,2495.9
06/01/2017,2276.98,2504.678
09/01/2017,2268.9,2495.79
10/01/2017,2268.9,2495.79
11/01/2017,2275.32,2502.852
12/01/2017,2270.44,2497.484
13/01/2017,2274.64,2502.104
17/01/2017,2267.89,2494.679
18/01/2017,2271.89,2499.079
19/01/2017,2263.69,2490.059
20/01/2017,2271.31,2498.441
23/01/2017,2265.2,2491.72
24/01/2017,2280.07,2508.077
25/01/2017,2298.37,2528.207
26/01/2017,2296.68,2526.348
27/01/2017,2294.69,2524.159
30/01/2017,2280.9,2508.99
31/01/2017,2278.87,2506.757
01/02/2017,2279.55,2507.505
02/02/2017,2280.85,2508.935
03/02/2017,2297.42,2527.162
06/02/2017,2292.56,2521.816
07/02/2017,2293.08,2522.388
08/02/2017,2294.67,2524.137
09/02/2017,2307.87,2538.657
10/02/2017,2316.1,2547.71
13/02/2017,2328.25,2561.075
14/02/2017,2337.58,2571.338
15/02/2017,2349.25,2584.175
16/02/2017,2347.22,2581.942
17/02/2017,2351.16,2586.276
21/02/2017,2365.38,2601.918
22/02/2017,2362.82,2599.102
23/02/2017,2363.81,2600.191
24/02/2017,2367.34,2604.074
27/02/2017,2369.75,2606.725
28/02/2017,2363.64,2600.004
01/03/2017,2395.96,2635.556
02/03/2017,2381.92,2620.112
03/03/2017,2383.12,2621.432
06/03/2017,2375.31,2612.841
07/03/2017,2368.39,2605.229
08/03/2017,2362.98,2599.278
09/03/2017,2364.87,2601.357
10/03/2017,2372.6,2609.86
13/03/2017,2373.47,2610.817
14/03/2017,2365.45,2601.995
15/03/2017,2385.26,2623.786
16/03/2017,2381.38,2619.518
17/03/2017,2378.25,2616.075
20/03/2017,2373.47,2610.817
21/03/2017,2344.02,2578.422
22/03/2017,2348.45,2583.295
23/03/2017,2345.96,2580.556
24/03/2017,2343.98,2578.378
27/03/2017,2341.59,2575.749
28/03/2017,2358.57,2594.427
29/03/2017,2361.13,2597.243
30/03/2017,2368.06,2604.866
31/03/2017,2362.72,2598.992
03/04/2017,2358.84,2594.724
04/04/2017,2360.16,2596.176
05/04/2017,2352.95,2588.245
06/04/2017,2357.49,2593.239
07/04/2017,2355.54,2591.094
10/04/2017,2357.16,2592.876
11/04/2017,2353.78,2589.158
12/04/2017,2344.93,2579.423
13/04/2017,2328.95,2561.845
17/04/2017,2349.01,2583.911
18/04/2017,2342.19,2576.409
19/04/2017,2338.17,2571.987
20/04/2017,2355.84,2591.424
21/04/2017,2348.69,2583.559
24/04/2017,2374.15,2611.565
25/04/2017,2388.61,2627.471
26/04/2017,2387.45,2626.195
27/04/2017,2388.77,2627.647
28/04/2017,2384.2,2622.62
01/05/2017,2388.33,2627.163
02/05/2017,2391.17,2630.287
03/05/2017,2388.13,2626.943
04/05/2017,2389.52,2628.472
05/05/2017,2399.29,2639.219
08/05/2017,2399.38,2639.318
09/05/2017,2396.92,2636.612
10/05/2017,2399.63,2639.593
11/05/2017,2394.44,2633.884
12/05/2017,2390.9,2629.99
15/05/2017,2402.32,2642.552
16/05/2017,2400.67,2640.737
17/05/2017,2357.03,2592.733
18/05/2017,2365.72,2602.292
19/05/2017,2381.73,2619.903
22/05/2017,2394.02,2633.422
23/05/2017,2398.42,2638.262
24/05/2017,2404.39,2644.829
25/05/2017,2415.07,2656.577
26/05/2017,2415.82,2657.402
30/05/2017,2412.91,2654.201
31/05/2017,2411.8,2652.98
01/06/2017,2430.06,2673.066
02/06/2017,2439.07,2682.977
05/06/2017,2436.1,2679.71
06/06/2017,2429.33,2672.263
07/06/2017,2433.14,2676.454
08/06/2017,2433.79,2677.169
09/06/2017,2431.77,2674.947
12/06/2017,2429.39,2672.329
13/06/2017,2440.35,2684.385
14/06/2017,2437.92,2681.712
15/06/2017,2432.46,2675.706
16/06/2017,2433.15,2676.465
19/06/2017,2453.46,2698.806
20/06/2017,2437.03,2680.733
21/06/2017,2435.61,2679.171
22/06/2017,2434.5,2677.95
23/06/2017,2438.3,2682.13
26/06/2017,2439.07,2682.977
27/06/2017,2419.38,2661.318
28/06/2017,2440.69,2684.759
29/06/2017,2419.7,2661.67
30/06/2017,2423.41,2665.751
03/07/2017,2429.01,2671.911
05/07/2017,2432.54,2675.794
06/07/2017,2409.75,2650.725
07/07/2017,2425.18,2667.698
10/07/2017,2427.43,2670.173
11/07/2017,2425.53,2668.083
12/07/2017,2443.25,2687.575
13/07/2017,2447.83,2692.613
14/07/2017,2459.27,2705.197
17/07/2017,2459.14,2705.054
18/07/2017,2460.61,2706.671
19/07/2017,2473.83,2721.213
20/07/2017,2473.45,2720.795
21/07/2017,2472.54,2719.794
24/07/2017,2469.91,2716.901
25/07/2017,2477.13,2724.843
26/07/2017,2477.83,2725.613
27/07/2017,2475.42,2722.962
28/07/2017,2472.1,2719.31
31/07/2017,2470.3,2717.33
01/08/2017,2476.35,2723.985
02/08/2017,2477.57,2725.327
03/08/2017,2472.16,2719.376
04/08/2017,2476.83,2724.513
07/08/2017,2480.91,2729.001
08/08/2017,2474.92,2722.412
09/08/2017,2474.02,2721.422
10/08/2017,2438.21,2682.031
11/08/2017,2441.32,2685.452
14/08/2017,2465.84,2712.424
15/08/2017,2464.61,2711.071
16/08/2017,2468.11,2714.921
17/08/2017,2430.01,2673.011
18/08/2017,2425.55,2668.105
21/08/2017,2428.37,2671.207
22/08/2017,2452.51,2697.761
23/08/2017,2444.04,2688.444
24/08/2017,2438.97,2682.867
25/08/2017,2443.05,2687.355
28/08/2017,2444.24,2688.664
29/08/2017,2446.3,2690.93
30/08/2017,2457.59,2703.349
31/08/2017,2471.65,2718.815
01/09/2017,2476.55,2724.205
05/09/2017,2457.85,2703.635
06/09/2017,2465.54,2712.094
07/09/2017,2465.1,2711.61
08/09/2017,2461.43,2707.573
11/09/2017,2488.11,2736.921
12/09/2017,2496.48,2746.128
13/09/2017,2498.37,2748.207
14/09/2017,2495.62,2745.182
15/09/2017,2500.23,2750.253
18/09/2017,2503.87,2754.257
19/09/2017,2506.65,2757.315
20/09/2017,2508.24,2759.064
21/09/2017,2500.6,2750.66
22/09/2017,2502.22,2752.442
25/09/2017,2496.66,2746.326
26/09/2017,2496.84,2746.524
27/09/2017,2507.04,2757.744
28/09/2017,2510.06,2761.066
29/09/2017,2519.36,2771.296
02/10/2017,2529.12,2782.032
03/10/2017,2534.58,2788.038
04/10/2017,2537.74,2791.514
05/10/2017,2552.07,2807.277
06/10/2017,2549.33,2804.263
09/10/2017,2544.73,2799.203
10/10/2017,2550.64,2805.704
11/10/2017,2555.24,2810.764
12/10/2017,2550.93,2806.023
13/10/2017,2553.17,2808.487
16/10/2017,2557.64,2813.404
17/10/2017,2559.36,2815.296
18/10/2017,2561.26,2817.386
19/10/2017,2562.1,2818.31
20/10/2017,2575.21,2832.731
23/10/2017,2564.98,2821.478
24/10/2017,2569.13,2826.043
25/10/2017,2557.15,2812.865
26/10/2017,2560.4,2816.44
27/10/2017,2581.07,2839.177
30/10/2017,2572.83,2830.113
31/10/2017,2575.26,2832.786
01/11/2017,2579.36,2837.296
02/11/2017,2579.85,2837.835
03/11/2017,2587.84,2846.624
06/11/2017,2591.13,2850.243
07/11/2017,2590.64,2849.704
08/11/2017,2594.38,2853.818
09/11/2017,2584.62,2843.082
10/11/2017,2582.3,2840.53
13/11/2017,2584.84,2843.324
14/11/2017,2578.87,2836.757
15/11/2017,2564.62,2821.082
16/11/2017,2585.64,2844.204
17/11/2017,2578.85,2836.735
20/11/2017,2582.14,2840.354
21/11/2017,2599.03,2858.933
22/11/2017,2597.08,2856.788
24/11/2017,2602.42,2862.662
27/11/2017,2601.42,2861.562
28/11/2017,2627.04,2889.744
29/11/2017,2626.07,2888.677
30/11/2017,2647.58,2912.338
01/12/2017,2642.22,2906.442
04/12/2017,2639.44,2903.384
05/12/2017,2629.57,2892.527
06/12/2017,2629.27,2892.197
07/12/2017,2636.98,2900.678
08/12/2017,2651.5,2916.65
11/12/2017,2659.99,2925.989
12/12/2017,2664.11,2930.521
13/12/2017,2662.85,2929.135
14/12/2017,2652.01,2917.211
15/12/2017,2675.81,2943.391
18/12/2017,2690.16,2959.176
19/12/2017,2681.47,2949.617
20/12/2017,2679.25,2947.175
21/12/2017,2684.57,2953.027
22/12/2017,2683.34,2951.674
26/12/2017,2680.5,2948.55
27/12/2017,2682.62,2950.882
28/12/2017,2687.54,2956.294
29/12/2017,2673.61,2940.971
02/01/2018,2695.81,2965.391
03/01/2018,2713.06,2984.366
04/01/2018,2723.99,2996.389
05/01/2018,2743.15,3017.465
08/01/2018,2747.71,3022.481
09/01/2018,2751.29,3026.419
10/01/2018,2748.23,3023.053
11/01/2018,2767.56,3044.316
12/01/2018,2786.24,3064.864
16/01/2018,2776.42,3054.062
17/01/2018,2802.56,3082.816
18/01/2018,2798.03,3077.833
19/01/2018,2810.3,3091.33
22/01/2018,2832.97,3116.267
23/01/2018,2839.13,3123.043
24/01/2018,2837.54,3121.294
25/01/2018,2839.25,3123.175
26/01/2018,2872.87,3160.157
29/01/2018,2853.53,3138.883
30/01/2018,2822.43,3104.673
31/01/2018,2823.81,3106.191
01/02/2018,2821.98,3104.178
02/02/2018,2762.13,3038.343
05/02/2018,2648.94,2913.834
06/02/2018,2695.14,2964.654
07/02/2018,2681.66,2949.826
08/02/2018,2581,2839.1
09/02/2018,2619.55,2881.505
12/02/2018,2656,2921.6
13/02/2018,2662.94,2929.234
14/02/2018,2698.63,2968.493
15/02/2018,2731.2,3004.32
16/02/2018,2732.22,3005.442
20/02/2018,2716.26,2987.886
21/02/2018,2701.33,2971.463
22/02/2018,2703.96,2974.356
23/02/2018,2747.3,3022.03
26/02/2018,2779.6,3057.56
27/02/2018,2744.28,3018.708
28/02/2018,2713.83,2985.213
01/03/2018,2677.67,2945.437
02/03/2018,2691.25,2960.375
05/03/2018,2720.94,2993.034
06/03/2018,2728.12,3000.932
07/03/2018,2726.8,2999.48
08/03/2018,2738.97,3012.867
09/03/2018,2786.57,3065.227
12/03/2018,2783.02,3061.322
13/03/2018,2765.31,3041.841
14/03/2018,2749.48,3024.428
15/03/2018,2747.33,3022.063
16/03/2018,2752.01,3027.211
19/03/2018,2712.92,2984.212
20/03/2018,2716.94,2988.634
21/03/2018,2711.93,2983.123
22/03/2018,2643.69,2908.059
23/03/2018,2588.26,2847.086
26/03/2018,2658.55,2924.405
27/03/2018,2612.62,2873.882
28/03/2018,2605,2865.5
29/03/2018,2640.87,2904.957
02/04/2018,2581.88,2840.068
03/04/2018,2614.45,2875.895
04/04/2018,2644.69,2909.159
05/04/2018,2662.84,2929.124
06/04/2018,2604.47,2864.917
09/04/2018,2613.16,2874.476
10/04/2018,2656.87,2922.557
11/04/2018,2642.19,2906.409
12/04/2018,2663.99,2930.389
13/04/2018,2656.3,2921.93
16/04/2018,2677.84,2945.624
17/04/2018,2706.39,2977.029
18/04/2018,2708.64,2979.504
19/04/2018,2693.13,2962.443
20/04/2018,2670.14,2937.154
23/04/2018,2670.29,2937.319
24/04/2018,2634.56,2898.016
25/04/2018,2639.4,2903.34
26/04/2018,2666.94,2933.634
27/04/2018,2669.91,2936.901
30/04/2018,2648.05,2912.855
01/05/2018,2654.8,2920.28
02/05/2018,2635.67,2899.237
03/05/2018,2629.73,2892.703
04/05/2018,2663.42,2929.762
07/05/2018,2672.63,2939.893
08/05/2018,2671.92,2939.112
09/05/2018,2697.79,2967.569
10/05/2018,2723.07,2995.377
11/05/2018,2727.72,3000.492
14/05/2018,2730.13,3003.143
15/05/2018,2711.45,2982.595
16/05/2018,2722.46,2994.706
17/05/2018,2720.13,2992.143
18/05/2018,2712.97,2984.267
21/05/2018,2733.01,3006.311
22/05/2018,2724.44,2996.884
23/05/2018,2733.29,3006.619
24/05/2018,2727.76,3000.536
25/05/2018,2721.33,2993.463
29/05/2018,2689.86,2958.846
30/05/2018,2724.01,2996.411
31/05/2018,2705.27,2975.797
01/06/2018,2734.62,3008.082
04/06/2018,2746.87,3021.557
05/06/2018,2748.8,3023.68
06/06/2018,2772.35,3049.585
07/06/2018,2770.37,3047.407
08/06/2018,2779.03,3056.933
11/06/2018,2782,3060.2
12/06/2018,2786.85,3065.535
13/06/2018,2775.63,3053.193
14/06/2018,2782.49,3060.739
15/06/2018,2779.66,3057.626
18/06/2018,2773.75,3051.125
19/06/2018,2762.59,3038.849
20/06/2018,2767.32,3044.052
21/06/2018,2749.76,3024.736
22/06/2018,2754.88,3030.368
25/06/2018,2717.07,2988.777
26/06/2018,2723.06,2995.366
27/06/2018,2699.63,2969.593
28/06/2018,2716.31,2987.941
29/06/2018,2718.37,2990.207
02/07/2018,2726.71,2999.381
03/07/2018,2713.22,2984.542
05/07/2018,2736.61,3010.271
06/07/2018,2759.82,3035.802
09/07/2018,2784.17,3062.587
10/07/2018,2793.84,3073.224
11/07/2018,2774.02,3051.422
12/07/2018,2798.29,3078.119
13/07/2018,2801.31,3081.441
16/07/2018,2798.43,3078.273
17/07/2018,2809.55,3090.505
18/07/2018,2815.62,3097.182
19/07/2018,2804.49,3084.939
20/07/2018,2801.83,3082.013
23/07/2018,2806.98,3087.678
24/07/2018,2820.4,3102.44
25/07/2018,2846.07,3130.677
26/07/2018,2837.44,3121.184
27/07/2018,2818.82,3100.702
30/07/2018,2802.6,3082.86
31/07/2018,2816.29,3097.919
01/08/2018,2813.36,3094.696
02/08/2018,2827.22,3109.942
03/08/2018,2840.35,3124.385
06/08/2018,2850.4,3135.44
07/08/2018,2858.45,3144.295
08/08/2018,2857.7,3143.47
09/08/2018,2853.58,3138.938
10/08/2018,2833.28,3116.608
13/08/2018,2821.93,3104.123
14/08/2018,2839.96,3123.956
15/08/2018,2818.37,3100.207
16/08/2018,2840.69,3124.759
17/08/2018,2850.13,3135.143
20/08/2018,2857.05,3142.755
21/08/2018,2862.96,3149.256
22/08/2018,2861.82,3148.002
23/08/2018,2856.98,3142.678
24/08/2018,2874.69,3162.159
27/08/2018,2896.74,3186.414
28/08/2018,2897.52,3187.272
29/08/2018,2914.04,3205.444
30/08/2018,2901.13,3191.243
31/08/2018,2901.52,3191.672
04/09/2018,2896.72,3186.392
05/09/2018,2888.6,3177.46
06/09/2018,2878.05,3165.855
07/09/2018,2871.68,3158.848
10/09/2018,2877.13,3164.843
11/09/2018,2887.89,3176.679
12/09/2018,2888.92,3177.812
13/09/2018,2904.18,3194.598
14/09/2018,2904.98,3195.478
17/09/2018,2888.8,3177.68
18/09/2018,2904.31,3194.741
19/09/2018,2907.95,3198.745
20/09/2018,2930.75,3223.825
21/09/2018,2929.67,3222.637
24/09/2018,2919.37,3211.307
25/09/2018,2915.56,3207.116
26/09/2018,2905.97,3196.567
27/09/2018,2914,3205.4
28/09/2018,2913.98,3205.378
01/10/2018,2924.59,3217.049
02/10/2018,2923.43,3215.773
03/10/2018,2925.51,3218.061
04/10/2018,2901.61,3191.771
05/10/2018,2885.57,3174.127
08/10/2018,2884.43,3172.873
09/10/2018,2880.34,3168.374
10/10/2018,2785.68,3064.248
11/10/2018,2728.37,3001.207
12/10/2018,2767.13,3043.843
15/10/2018,2750.79,3025.869
16/10/2018,2809.92,3090.912
17/10/2018,2809.21,3090.131
18/10/2018,2768.78,3045.658
19/10/2018,2767.78,3044.558
22/10/2018,2755.88,3031.468
23/10/2018,2740.69,3014.759
24/10/2018,2656.1,2921.71
25/10/2018,2705.57,2976.127
26/10/2018,2658.69,2924.559
29/10/2018,2641.25,2905.375
30/10/2018,2682.63,2950.893
31/10/2018,2711.74,2982.914
01/11/2018,2740.37,3014.407
02/11/2018,2723.06,2995.366
05/11/2018,2738.31,3012.141
06/11/2018,2755.45,3030.995
07/11/2018,2813.89,3095.279
08/11/2018,2806.83,3087.513
09/11/2018,2781.01,3059.111
12/11/2018,2726.22,2998.842
13/11/2018,2722.18,2994.398
14/11/2018,2701.58,2971.738
15/11/2018,2730.2,3003.22
16/11/2018,2736.27,3009.897
19/11/2018,2690.73,2959.803
20/11/2018,2641.89,2906.079
21/11/2018,2649.93,2914.923
23/11/2018,2632.56,2895.816
26/11/2018,2673.45,2940.795
27/11/2018,2682.17,2950.387
28/11/2018,2743.79,3018.169
29/11/2018,2737.76,3011.536
30/11/2018,2760.17,3036.187
03/12/2018,2790.37,3069.407
04/12/2018,2700.06,2970.066
06/12/2018,2695.95,2965.545
07/12/2018,2633.08,2896.388
10/12/2018,2637.72,2901.492
11/12/2018,2636.78,2900.458
12/12/2018,2651.07,2916.177
13/12/2018,2650.54,2915.594
14/12/2018,2599.95,2859.945
17/12/2018,2545.94,2800.534
18/12/2018,2546.16,2800.776
19/12/2018,2506.96,2757.656
20/12/2018,2467.42,2714.162
21/12/2018,2416.62,2658.282
24/12/2018,2351.1,2586.21
26/12/2018,2467.7,2714.47
27/12/2018,2488.83,2737.713
28/12/2018,2485.74,2734.314
31/12/2018,2506.85,2757.535
02/01/2019,2510.03,2761.033
03/01/2019,2447.89,2692.679
04/01/2019,2531.94,2785.134
07/01/2019,2549.69,2804.659
08/01/2019,2574.41,2831.851
09/01/2019,2584.96,2843.456
10/01/2019,2596.64,2856.304
11/01/2019,2596.26,2855.886
14/01/2019,2582.61,2840.871
15/01/2019,2610.3,2871.33
16/01/2019,2616.1,2877.71
17/01/2019,2635.96,2899.556
18/01/2019,2670.71,2937.781
22/01/2019,2632.9,2896.19
23/01/2019,2638.7,2902.57
24/01/2019,2642.33,2906.563
25/01/2019,2664.76,2931.236
28/01/2019,2643.85,2908.235
29/01/2019,2640,2904
30/01/2019,2681.05,2949.155
31/01/2019,2704.1,2974.51
01/02/2019,2706.53,2977.183
04/02/2019,2724.87,2997.357
05/02/2019,2737.7,3011.47
06/02/2019,2731.61,3004.771
07/02/2019,2706.05,2976.655
08/02/2019,2707.88,2978.668
11/02/2019,2709.8,2980.78
12/02/2019,2744.73,3019.203
13/02/2019,2753.03,3028.333
14/02/2019,2745.73,3020.303
15/02/2019,2775.6,3053.16
19/02/2019,2779.76,3057.736
20/02/2019,2784.7,3063.17
21/02/2019,2774.88,3052.368
22/02/2019,2792.67,3071.937
25/02/2019,2796.11,3075.721
26/02/2019,2793.9,3073.29
27/02/2019,2792.38,3071.618
28/02/2019,2784.49,3062.939
01/03/2019,2803.69,3084.059
04/03/2019,2792.81,3072.091
05/03/2019,2789.65,3068.615
06/03/2019,2771.45,3048.595
07/03/2019,2748.93,3023.823
08/03/2019,2743.07,3017.377
11/03/2019,2783.3,3061.63
12/03/2019,2791.52,3070.672
13/03/2019,2810.92,3092.012
14/03/2019,2808.48,3089.328
15/03/2019,2822.48,3104.728
18/03/2019,2832.94,3116.234
19/03/2019,2832.57,3115.827
20/03/2019,2824.23,3106.653
21/03/2019,2854.88,3140.368
22/03/2019,2800.71,3080.781
25/03/2019,2798.36,3078.196
26/03/2019,2818.46,3100.306
27/03/2019,2805.37,3085.907
28/03/2019,2815.44,3096.984
29/03/2019,2834.4,3117.84
01/04/2019,2867.19,3153.909
02/04/2019,2867.24,3153.964
03/04/2019,2873.4,3160.74
04/04/2019,2879.39,3167.329
05/04/2019,2892.74,3182.014
08/04/2019,2895.77,3185.347
09/04/2019,2878.2,3166.02
10/04/2019,2888.21,3177.031
11/04/2019,2888.32,3177.152
12/04/2019,2907.41,3198.151
15/04/2019,2905.58,3196.138
16/04/2019,2907.06,3197.766
17/04/2019,2900.45,3190.495
18/04/2019,2905.03,3195.533
22/04/2019,2907.97,3198.767
23/04/2019,2933.68,3227.048
24/04/2019,2927.25,3219.975
25/04/2019,2926.17,3218.787
26/04/2019,2939.88,3233.868
29/04/2019,2943.03,3237.333
30/04/2019,2945.83,3240.413
01/05/2019,2923.73,3216.103
02/05/2019,2917.52,3209.272
03/05/2019,2945.64,3240.204
06/05/2019,2932.47,3225.717
07/05/2019,2884.05,3172.455
08/05/2019,2879.42,3167.362
09/05/2019,2870.72,3157.792
10/05/2019,2881.4,3169.54
13/05/2019,2811.87,3093.057
14/05/2019,2834.41,3117.851
15/05/2019,2850.96,3136.056
16/05/2019,2876.32,3163.952
17/05/2019,2859.53,3145.483
20/05/2019,2840.23,3124.253
21/05/2019,2864.36,3150.796
22/05/2019,2856.27,3141.897
23/05/2019,2822.24,3104.464
24/05/2019,2826.06,3108.666
28/05/2019,2802.39,3082.629
29/05/2019,2783.02,3061.322
30/05/2019,2788.86,3067.746
31/05/2019,2752.06,3027.266
03/06/2019,2744.45,3018.895
04/06/2019,2803.27,3083.597
05/06/2019,2826.15,3108.765
06/06/2019,2843.49,3127.839
07/06/2019,2873.34,3160.674
10/06/2019,2886.73,3175.403
11/06/2019,2885.72,3174.292
12/06/2019,2879.84,3167.824
13/06/2019,2891.64,3180.804
14/06/2019,2886.98,3175.678
17/06/2019,2889.67,3178.637
18/06/2019,2917.75,3209.525
19/06/2019,2926.46,3219.106
20/06/2019,2954.18,3249.598
21/06/2019,2950.46,3245.506
24/06/2019,2945.35,3239.885
25/06/2019,2917.38,3209.118
26/06/2019,2913.78,3205.158
27/06/2019,2924.92,3217.412
28/06/2019,2941.76,3235.936
