DATE,SP500,S&UP10%
01/07/2019,2964.33,3260.763
02/07/2019,2973.01,3270.311
03/07/2019,2995.82,3295.402
05/07/2019,2990.41,3289.451
08/07/2019,2975.95,3273.545
09/07/2019,2979.63,3277.593
10/07/2019,2993.07,3292.377
11/07/2019,2999.91,3299.901
12/07/2019,3013.77,3315.147
15/07/2019,3014.3,3315.73
16/07/2019,3004.04,3304.444
17/07/2019,2984.42,3282.862
18/07/2019,2995.11,3294.621
19/07/2019,2976.61,3274.271
22/07/2019,2985.03,3283.533
23/07/2019,3005.47,3306.017
24/07/2019,3019.56,3321.516
25/07/2019,3003.67,3304.037
26/07/2019,3025.86,3328.446
29/07/2019,3020.97,3323.067
30/07/2019,3013.18,3314.498
31/07/2019,2980.38,3278.418
01/08/2019,2953.56,3248.916
02/08/2019,2932.05,3225.255
05/08/2019,2844.74,3129.214
06/08/2019,2881.77,3169.947
07/08/2019,2883.98,3172.378
08/08/2019,2938.09,3231.899
09/08/2019,2918.65,3210.515
12/08/2019,2883.75,3172.125
13/08/2019,2926.32,3218.952
14/08/2019,2840.6,3124.66
15/08/2019,2847.6,3132.36
16/08/2019,2888.68,3177.548
19/08/2019,2923.65,3216.015
20/08/2019,2900.51,3190.561
21/08/2019,2924.43,3216.873
22/08/2019,2922.95,3215.245
23/08/2019,2847.11,3131.821
26/08/2019,2878.38,3166.218
27/08/2019,2869.16,3156.076
28/08/2019,2887.94,3176.734
29/08/2019,2924.58,3217.038
30/08/2019,2926.46,3219.106
03/09/2019,2906.27,3196.897
04/09/2019,2937.78,3231.558
05/09/2019,2976,3273.6
06/09/2019,2978.71,3276.581
09/09/2019,2978.43,3276.273
10/09/2019,2979.39,3277.329
11/09/2019,3000.93,3301.023
12/09/2019,3009.57,3310.527
13/09/2019,3007.39,3308.129
16/09/2019,2997.96,3297.756
17/09/2019,3005.7,3306.27
18/09/2019,3006.73,3307.403
19/09/2019,3006.79,3307.469
20/09/2019,2992.07,3291.277
23/09/2019,2991.78,3290.958
24/09/2019,2966.6,3263.26
25/09/2019,2984.87,3283.357
26/09/2019,2977.62,3275.382
27/09/2019,2961.79,3257.969
30/09/2019,2976.74,3274.414
01/10/2019,2940.25,3234.275
02/10/2019,2887.61,3176.371
03/10/2019,2910.63,3201.693
04/10/2019,2952.01,3247.211
07/10/2019,2938.79,3232.669
08/10/2019,2893.06,3182.366
09/10/2019,2919.4,3211.34
10/10/2019,2938.13,3231.943
11/10/2019,2970.27,3267.297
14/10/2019,2966.15,3262.765
15/10/2019,2995.68,3295.248
16/10/2019,2989.69,3288.659
17/10/2019,2997.95,3297.745
18/10/2019,2986.2,3284.82
21/10/2019,3006.72,3307.392
22/10/2019,2995.99,3295.589
23/10/2019,3004.52,3304.972
24/10/2019,3010.29,3311.319
25/10/2019,3022.55,3324.805
28/10/2019,3039.42,3343.362
29/10/2019,3036.89,3340.579
30/10/2019,3046.77,3351.447
31/10/2019,3037.56,3341.316
01/11/2019,3066.91,3373.601
04/11/2019,3078.27,3386.097
05/11/2019,3074.62,3382.082
06/11/2019,3076.78,3384.458
07/11/2019,3085.18,3393.698
08/11/2019,3093.08,3402.388
11/11/2019,3087.01,3395.711
12/11/2019,3091.84,3401.024
13/11/2019,3094.04,3403.444
14/11/2019,3096.63,3406.293
15/11/2019,3120.46,3432.506
18/11/2019,3122.03,3434.233
19/11/2019,3120.18,3432.198
20/11/2019,3108.46,3419.306
21/11/2019,3103.54,3413.894
22/11/2019,3110.29,3421.319
25/11/2019,3133.64,3447.004
26/11/2019,3140.52,3454.572
27/11/2019,3153.63,3468.993
29/11/2019,3140.98,3455.078
02/12/2019,3113.87,3425.257
03/12/2019,3093.2,3402.52
04/12/2019,3112.76,3424.036
05/12/2019,3117.43,3429.173
06/12/2019,3145.91,3460.501
09/12/2019,3135.96,3449.556
10/12/2019,3132.52,3445.772
11/12/2019,3141.63,3455.793
12/12/2019,3168.57,3485.427
13/12/2019,3168.8,3485.68
16/12/2019,3191.45,3510.595
17/12/2019,3192.52,3511.772
18/12/2019,3191.14,3510.254
19/12/2019,3205.37,3525.907
20/12/2019,3221.22,3543.342
23/12/2019,3224.01,3546.411
24/12/2019,3223.38,3545.718
26/12/2019,3239.91,3563.901
27/12/2019,3240.02,3564.022
30/12/2019,3221.29,3543.419
31/12/2019,3230.78,3553.858
02/01/2020,3257.85,3583.635
03/01/2020,3234.85,3558.335
06/01/2020,3246.28,3570.908
07/01/2020,3237.18,3560.898
08/01/2020,3253.05,3578.355
09/01/2020,3274.7,3602.17
10/01/2020,3265.35,3591.885
13/01/2020,3288.13,3616.943
14/01/2020,3283.15,3611.465
15/01/2020,3289.29,3618.219
16/01/2020,3316.81,3648.491
17/01/2020,3329.62,3662.582
21/01/2020,3320.79,3652.869
22/01/2020,3321.75,3653.925
23/01/2020,3325.54,3658.094
24/01/2020,3295.47,3625.017
27/01/2020,3243.63,3567.993
28/01/2020,3276.24,3603.864
29/01/2020,3273.4,3600.74
30/01/2020,3283.66,3612.026
31/01/2020,3225.52,3548.072
03/02/2020,3248.92,3573.812
04/02/2020,3297.59,3627.349
05/02/2020,3334.69,3668.159
06/02/2020,3345.78,3680.358
07/02/2020,3327.71,3660.481
10/02/2020,3352.09,3687.299
11/02/2020,3357.75,3693.525
12/02/2020,3379.45,3717.395
13/02/2020,3373.94,3711.334
14/02/2020,3380.16,3718.176
18/02/2020,3370.29,3707.319
19/02/2020,3386.15,3724.765
20/02/2020,3373.23,3710.553
21/02/2020,3337.75,3671.525
24/02/2020,3225.89,3548.479
25/02/2020,3128.21,3441.031
26/02/2020,3116.39,3428.029
27/02/2020,2978.76,3276.636
28/02/2020,2954.22,3249.642
02/03/2020,3090.23,3399.253
03/03/2020,3003.37,3303.707
04/03/2020,3130.12,3443.132
05/03/2020,3023.94,3326.334
06/03/2020,2972.37,3269.607
09/03/2020,2746.56,3021.216
10/03/2020,2882.23,3170.453
11/03/2020,2741.38,3015.518
12/03/2020,2480.64,2728.704
13/03/2020,2711.02,2982.122
16/03/2020,2386.13,2624.743
17/03/2020,2529.19,2782.109
18/03/2020,2398.1,2637.91
19/03/2020,2409.39,2650.329
20/03/2020,2304.92,2535.412
23/03/2020,2237.4,2461.14
24/03/2020,2447.33,2692.063
25/03/2020,2475.56,2723.116
26/03/2020,2630.07,2893.077
27/03/2020,2541.47,2795.617
30/03/2020,2626.65,2889.315
31/03/2020,2584.59,2843.049
01/04/2020,2470.5,2717.55
02/04/2020,2526.9,2779.59
03/04/2020,2488.65,2737.515
06/04/2020,2663.68,2930.048
07/04/2020,2659.41,2925.351
08/04/2020,2749.98,3024.978
09/04/2020,2789.82,3068.802
13/04/2020,2761.63,3037.793
14/04/2020,2846.06,3130.666
15/04/2020,2783.36,3061.696
16/04/2020,2799.55,3079.505
17/04/2020,2874.56,3162.016
20/04/2020,2823.16,3105.476
21/04/2020,2736.56,3010.216
22/04/2020,2799.31,3079.241
23/04/2020,2797.8,3077.58
24/04/2020,2836.74,3120.414
27/04/2020,2878.48,3166.328
28/04/2020,2863.39,3149.729
29/04/2020,2939.51,3233.461
30/04/2020,2912.43,3203.673
01/05/2020,2830.71,3113.781
04/05/2020,2842.74,3127.014
05/05/2020,2868.44,3155.284
06/05/2020,2848.42,3133.262
07/05/2020,2881.19,3169.309
08/05/2020,2929.8,3222.78
11/05/2020,2930.32,3223.352
12/05/2020,2870.12,3157.132
13/05/2020,2820,3102
14/05/2020,2852.5,3137.75
15/05/2020,2863.7,3150.07
18/05/2020,2953.91,3249.301
19/05/2020,2922.94,3215.234
20/05/2020,2971.61,3268.771
21/05/2020,2948.51,3243.361
22/05/2020,2955.45,3250.995
26/05/2020,2991.77,3290.947
27/05/2020,3036.13,3339.743
28/05/2020,3029.73,3332.703
29/05/2020,3044.31,3348.741
01/06/2020,3055.73,3361.303
02/06/2020,3080.82,3388.902
03/06/2020,3122.87,3435.157
04/06/2020,3112.35,3423.585
05/06/2020,3193.93,3513.323
08/06/2020,3232.39,3555.629
09/06/2020,3207.18,3527.898
10/06/2020,3190.14,3509.154
11/06/2020,3002.1,3302.31
12/06/2020,3041.31,3345.441
15/06/2020,3066.59,3373.249
16/06/2020,3124.74,3437.214
17/06/2020,3113.49,3424.839
18/06/2020,3115.34,3426.874
19/06/2020,3097.74,3407.514
22/06/2020,3117.86,3429.646
23/06/2020,3131.29,3444.419
24/06/2020,3050.33,3355.363
25/06/2020,3083.76,3392.136
26/06/2020,3009.05,3309.955
29/06/2020,3053.24,3358.564
30/06/2020,3100.29,3410.319
01/07/2020,3115.86,3427.446
02/07/2020,3130.01,3443.011
06/07/2020,3179.72,3497.692
07/07/2020,3145.32,3459.852
08/07/2020,3169.94,3486.934
09/07/2020,3152.05,3467.255
10/07/2020,3185.04,3503.544
13/07/2020,3155.22,3470.742
14/07/2020,3197.52,3517.272
15/07/2020,3226.56,3549.216
16/07/2020,3215.57,3537.127
17/07/2020,3224.73,3547.203
20/07/2020,3251.84,3577.024
21/07/2020,3257.3,3583.03
22/07/2020,3276.02,3603.622
23/07/2020,3235.66,3559.226
24/07/2020,3215.63,3537.193
27/07/2020,3239.41,3563.351
28/07/2020,3218.44,3540.284
29/07/2020,3258.44,3584.284
30/07/2020,3246.22,3570.842
31/07/2020,3271.12,3598.232
03/08/2020,3294.61,3624.071
04/08/2020,3306.51,3637.161
05/08/2020,3327.77,3660.547
06/08/2020,3349.16,3684.076
07/08/2020,3351.28,3686.408
10/08/2020,3360.47,3696.517
11/08/2020,3333.69,3667.059
12/08/2020,3380.35,3718.385
13/08/2020,3373.43,3710.773
14/08/2020,3372.85,3710.135
17/08/2020,3381.99,3720.189
18/08/2020,3389.78,3728.758
19/08/2020,3374.85,3712.335
20/08/2020,3385.51,3724.061
21/08/2020,3397.16,3736.876
24/08/2020,3431.28,3774.408
25/08/2020,3443.62,3787.982
26/08/2020,3478.73,3826.603
27/08/2020,3484.55,3833.005
28/08/2020,3508.01,3858.811
31/08/2020,3500.31,3850.341
01/09/2020,3526.65,3879.315
02/09/2020,3580.84,3938.924
03/09/2020,3455.06,3800.566
04/09/2020,3426.96,3769.656
08/09/2020,3331.84,3665.024
09/09/2020,3398.96,3738.856
10/09/2020,3339.19,3673.109
11/09/2020,3340.97,3675.067
14/09/2020,3383.54,3721.894
15/09/2020,3401.2,3741.32
16/09/2020,3385.49,3724.039
17/09/2020,3357.01,3692.711
18/09/2020,3319.47,3651.417
21/09/2020,3281.06,3609.166
22/09/2020,3315.57,3647.127
23/09/2020,3236.92,3560.612
24/09/2020,3246.59,3571.249
25/09/2020,3298.46,3628.306
28/09/2020,3351.6,3686.76
29/09/2020,3335.47,3669.017
30/09/2020,3363,3699.3
01/10/2020,3380.8,3718.88
02/10/2020,3348.44,3683.284
05/10/2020,3408.63,3749.493
06/10/2020,3360.95,3697.045
07/10/2020,3419.45,3761.395
08/10/2020,3446.83,3791.513
09/10/2020,3477.13,3824.843
12/10/2020,3534.22,3887.642
13/10/2020,3511.93,3863.123
14/10/2020,3488.67,3837.537
15/10/2020,3483.34,3831.674
16/10/2020,3483.81,3832.191
19/10/2020,3426.92,3769.612
20/10/2020,3443.12,3787.432
21/10/2020,3435.56,3779.116
22/10/2020,3453.49,3798.839
23/10/2020,3465.39,3811.929
26/10/2020,3400.97,3741.067
27/10/2020,3390.68,3729.748
28/10/2020,3271.03,3598.133
29/10/2020,3310.11,3641.121
30/10/2020,3269.96,3596.956
02/11/2020,3310.24,3641.264
03/11/2020,3369.16,3706.076
04/11/2020,3443.44,3787.784
05/11/2020,3510.45,3861.495
06/11/2020,3509.44,3860.384
09/11/2020,3550.5,3905.55
10/11/2020,3545.53,3900.083
11/11/2020,3572.66,3929.926
12/11/2020,3537.01,3890.711
13/11/2020,3585.15,3943.665
16/11/2020,3626.91,3989.601
17/11/2020,3609.53,3970.483
18/11/2020,3567.79,3924.569
19/11/2020,3581.87,3940.057
20/11/2020,3557.54,3913.294
23/11/2020,3577.59,3935.349
24/11/2020,3635.41,3998.951
25/11/2020,3629.65,3992.615
27/11/2020,3638.35,4002.185
30/11/2020,3621.63,3983.793
01/12/2020,3662.45,4028.695
02/12/2020,3669.01,4035.911
03/12/2020,3666.72,4033.392
04/12/2020,3699.12,4069.032
07/12/2020,3691.96,4061.156
08/12/2020,3702.25,4072.475
09/12/2020,3672.82,4040.102
10/12/2020,3668.1,4034.91
11/12/2020,3663.46,4029.806
14/12/2020,3647.49,4012.239
15/12/2020,3694.62,4064.082
16/12/2020,3701.17,4071.287
17/12/2020,3722.48,4094.728
18/12/2020,3709.41,4080.351
21/12/2020,3694.92,4064.412
22/12/2020,3687.26,4055.986
23/12/2020,3690.01,4059.011
24/12/2020,3703.06,4073.366
28/12/2020,3735.36,4108.896
29/12/2020,3727.04,4099.744
30/12/2020,3732.04,4105.244
31/12/2020,3756.07,4131.677
04/01/2021,3700.65,4070.715
05/01/2021,3726.86,4099.546
06/01/2021,3748.14,4122.954
07/01/2021,3803.79,4184.169
08/01/2021,3824.68,4207.148
11/01/2021,3799.61,4179.571
12/01/2021,3801.19,4181.309
13/01/2021,3809.84,4190.824
14/01/2021,3795.54,4175.094
15/01/2021,3768.25,4145.075
19/01/2021,3798.91,4178.801
20/01/2021,3851.85,4237.035
21/01/2021,3853.07,4238.377
22/01/2021,3841.47,4225.617
25/01/2021,3855.36,4240.896
26/01/2021,3849.62,4234.582
27/01/2021,3750.77,4125.847
28/01/2021,3787.38,4166.118
29/01/2021,3714.24,4085.664
01/02/2021,3773.86,4151.246
02/02/2021,3826.31,4208.941
03/02/2021,3830.17,4213.187
04/02/2021,3871.74,4258.914
05/02/2021,3886.83,4275.513
08/02/2021,3915.59,4307.149
09/02/2021,3911.23,4302.353
10/02/2021,3909.88,4300.868
11/02/2021,3916.38,4308.018
12/02/2021,3934.83,4328.313
16/02/2021,3932.59,4325.849
17/02/2021,3931.33,4324.463
18/02/2021,3913.97,4305.367
19/02/2021,3906.71,4297.381
22/02/2021,3876.5,4264.15
23/02/2021,3881.37,4269.507
24/02/2021,3925.43,4317.973
25/02/2021,3829.34,4212.274
26/02/2021,3811.15,4192.265
01/03/2021,3901.82,4292.002
02/03/2021,3870.29,4257.319
03/03/2021,3819.72,4201.692
04/03/2021,3768.47,4145.317
05/03/2021,3841.94,4226.134
08/03/2021,3821.35,4203.485
09/03/2021,3875.44,4262.984
10/03/2021,3898.81,4288.691
11/03/2021,3939.34,4333.274
12/03/2021,3943.34,4337.674
15/03/2021,3968.94,4365.834
16/03/2021,3962.71,4358.981
17/03/2021,3974.12,4371.532
18/03/2021,3915.46,4307.006
19/03/2021,3913.1,4304.41
22/03/2021,3940.59,4334.649
23/03/2021,3910.52,4301.572
24/03/2021,3889.14,4278.054
25/03/2021,3909.52,4300.472
26/03/2021,3974.54,4371.994
29/03/2021,3971.09,4368.199
30/03/2021,3958.55,4354.405
31/03/2021,3972.89,4370.179
01/04/2021,4019.87,4421.857
05/04/2021,4077.91,4485.701
06/04/2021,4073.94,4481.334
07/04/2021,4079.95,4487.945
08/04/2021,4097.17,4506.887
09/04/2021,4128.8,4541.68
12/04/2021,4127.99,4540.789
13/04/2021,4141.59,4555.749
14/04/2021,4124.66,4537.126
15/04/2021,4170.42,4587.462
16/04/2021,4185.47,4604.017
19/04/2021,4163.26,4579.586
20/04/2021,4134.94,4548.434
21/04/2021,4173.42,4590.762
22/04/2021,4134.98,4548.478
23/04/2021,4180.17,4598.187
26/04/2021,4187.62,4606.382
27/04/2021,4186.72,4605.392
28/04/2021,4183.18,4601.498
29/04/2021,4211.47,4632.617
30/04/2021,4181.17,4599.287
03/05/2021,4192.66,4611.926
04/05/2021,4164.66,4581.126
05/05/2021,4167.59,4584.349
06/05/2021,4201.62,4621.782
07/05/2021,4232.6,4655.86
10/05/2021,4188.43,4607.273
11/05/2021,4152.1,4567.31
12/05/2021,4063.04,4469.344
13/05/2021,4112.5,4523.75
14/05/2021,4173.85,4591.235
17/05/2021,4163.29,4579.619
18/05/2021,4127.83,4540.613
19/05/2021,4115.68,4527.248
20/05/2021,4159.12,4575.032
21/05/2021,4155.86,4571.446
24/05/2021,4197.05,4616.755
25/05/2021,4188.13,4606.943
26/05/2021,4195.99,4615.589
27/05/2021,4200.88,4620.968
28/05/2021,4204.11,4624.521
01/06/2021,4202.04,4622.244
02/06/2021,4208.12,4628.932
03/06/2021,4192.85,4612.135
04/06/2021,4229.89,4652.879
07/06/2021,4226.52,4649.172
08/06/2021,4227.26,4649.986
09/06/2021,4219.55,4641.505
10/06/2021,4239.18,4663.098
11/06/2021,4247.44,4672.184
14/06/2021,4255.15,4680.665
15/06/2021,4246.59,4671.249
16/06/2021,4223.7,4646.07
17/06/2021,4221.86,4644.046
18/06/2021,4166.45,4583.095
21/06/2021,4224.79,4647.269
22/06/2021,4246.44,4671.084
23/06/2021,4241.84,4666.024
24/06/2021,4266.49,4693.139
25/06/2021,4280.7,4708.77
28/06/2021,4290.61,4719.671
29/06/2021,4291.8,4720.98
30/06/2021,4297.5,4727.25
01/07/2021,4319.94,4751.934
02/07/2021,4352.34,4787.574
06/07/2021,4343.54,4777.894
07/07/2021,4358.13,4793.943
08/07/2021,4320.82,4752.902
09/07/2021,4369.55,4806.505
12/07/2021,4384.63,4823.093
13/07/2021,4369.21,4806.131
14/07/2021,4374.3,4811.73
15/07/2021,4360.03,4796.033
16/07/2021,4327.16,4759.876
19/07/2021,4258.49,4684.339
20/07/2021,4323.06,4755.366
21/07/2021,4358.69,4794.559
22/07/2021,4367.48,4804.228
23/07/2021,4411.79,4852.969
26/07/2021,4422.3,4864.53
27/07/2021,4401.46,4841.606
28/07/2021,4400.64,4840.704
29/07/2021,4419.15,4861.065
30/07/2021,4395.26,4834.786
02/08/2021,4387.16,4825.876
03/08/2021,4423.15,4865.465
04/08/2021,4402.66,4842.926
05/08/2021,4429.1,4872.01
06/08/2021,4436.52,4880.172
09/08/2021,4432.35,4875.585
10/08/2021,4436.75,4880.425
11/08/2021,4447.7,4892.47
12/08/2021,4460.83,4906.913
13/08/2021,4468,4914.8
16/08/2021,4479.71,4927.681
17/08/2021,4448.08,4892.888
18/08/2021,4400.27,4840.297
19/08/2021,4405.8,4846.38
20/08/2021,4441.67,4885.837
23/08/2021,4479.53,4927.483
24/08/2021,4486.23,4934.853
25/08/2021,4496.19,4945.809
26/08/2021,4470,4917
27/08/2021,4509.37,4960.307
30/08/2021,4528.79,4981.669
31/08/2021,4522.68,4974.948
01/09/2021,4524.09,4976.499
02/09/2021,4536.95,4990.645
03/09/2021,4535.43,4988.973
07/09/2021,4520.03,4972.033
08/09/2021,4514.07,4965.477
09/09/2021,4493.28,4942.608
10/09/2021,4458.58,4904.438
13/09/2021,4468.73,4915.603
14/09/2021,4443.05,4887.355
15/09/2021,4480.7,4928.77
16/09/2021,4473.75,4921.125
17/09/2021,4432.99,4876.289
20/09/2021,4357.73,4793.503
21/09/2021,4354.19,4789.609
22/09/2021,4395.64,4835.204
23/09/2021,4448.98,4893.878
24/09/2021,4455.48,4901.028
27/09/2021,4443.11,4887.421
28/09/2021,4352.63,4787.893
29/09/2021,4359.46,4795.406
30/09/2021,4307.54,4738.294
01/10/2021,4357.04,4792.744
04/10/2021,4300.46,4730.506
05/10/2021,4345.72,4780.292
06/10/2021,4363.55,4799.905
07/10/2021,4399.76,4839.736
08/10/2021,4391.34,4830.474
11/10/2021,4361.19,4797.309
12/10/2021,4350.65,4785.715
13/10/2021,4363.8,4800.18
14/10/2021,4438.26,4882.086
15/10/2021,4471.37,4918.507
18/10/2021,4486.46,4935.106
19/10/2021,4519.63,4971.593
20/10/2021,4536.19,4989.809
21/10/2021,4549.78,5004.758
22/10/2021,4544.9,4999.39
25/10/2021,4566.48,5023.128
26/10/2021,4574.79,5032.269
27/10/2021,4551.68,5006.848
28/10/2021,4596.42,5056.062
29/10/2021,4605.38,5065.918
01/11/2021,4613.67,5075.037
02/11/2021,4630.65,5093.715
03/11/2021,4660.57,5126.627
04/11/2021,4680.06,5148.066
05/11/2021,4697.53,5167.283
08/11/2021,4701.7,5171.87
09/11/2021,4685.25,5153.775
10/11/2021,4646.71,5111.381
11/11/2021,4649.27,5114.197
12/11/2021,4682.85,5151.135
15/11/2021,4682.8,5151.08
16/11/2021,4700.9,5170.99
17/11/2021,4688.67,5157.537
18/11/2021,4704.54,5174.994
19/11/2021,4697.96,5167.756
22/11/2021,4682.94,5151.234
23/11/2021,4690.7,5159.77
24/11/2021,4701.46,5171.606
26/11/2021,4594.62,5054.082
29/11/2021,4655.27,5120.797
30/11/2021,4567,5023.7
01/12/2021,4513.04,4964.344
02/12/2021,4577.1,5034.81
03/12/2021,4538.43,4992.273
06/12/2021,4591.67,5050.837
07/12/2021,4686.75,5155.425
08/12/2021,4701.21,5171.331
09/12/2021,4667.45,5134.195
10/12/2021,4712.02,5183.222
13/12/2021,4668.97,5135.867
14/12/2021,4634.09,5097.499
15/12/2021,4709.85,5180.835
16/12/2021,4668.67,5135.537
17/12/2021,4620.64,5082.704
20/12/2021,4568.02,5024.822
21/12/2021,4649.23,5114.153
22/12/2021,4696.56,5166.216
23/12/2021,4725.79,5198.369
27/12/2021,4791.19,5270.309
28/12/2021,4786.35,5264.985
