,date,newAdmissions,newPeopleVaccinatedThirdInjectionByVaccinationDate
0,2021-12-27,437,31679.0
1,2021-12-26,374,5964.0
2,2021-12-25,364,2379.0
3,2021-12-24,278,27540.0
4,2021-12-23,390,67358.0
5,2021-12-22,386,90068.0
6,2021-12-21,307,102151.0
7,2021-12-20,301,90782.0
8,2021-12-19,245,99935.0
9,2021-12-18,210,117645.0
10,2021-12-17,220,98603.0
11,2021-12-16,193,105825.0
12,2021-12-15,201,96819.0
13,2021-12-14,199,86141.0
14,2021-12-13,169,66683.0
15,2021-12-12,157,48669.0
16,2021-12-11,166,71308.0
17,2021-12-10,162,49125.0
18,2021-12-09,142,52843.0
19,2021-12-08,132,41961.0
20,2021-12-07,148,36221.0
21,2021-12-06,111,33573.0
22,2021-12-05,120,25637.0
23,2021-12-04,116,50598.0
24,2021-12-03,114,40694.0
25,2021-12-02,100,39183.0
26,2021-12-01,114,39180.0
27,2021-11-30,105,36145.0
28,2021-11-29,101,29007.0
29,2021-11-28,106,21852.0
30,2021-11-27,94,46933.0
31,2021-11-26,106,36945.0
32,2021-11-25,90,34832.0
33,2021-11-24,108,36484.0
34,2021-11-23,81,31141.0
35,2021-11-22,73,27668.0
36,2021-11-21,86,16788.0
37,2021-11-20,86,42394.0
38,2021-11-19,76,35935.0
39,2021-11-18,104,33682.0
40,2021-11-17,96,34013.0
41,2021-11-16,92,28854.0
42,2021-11-15,115,26790.0
43,2021-11-14,105,17719.0
44,2021-11-13,83,45649.0
45,2021-11-12,90,33458.0
46,2021-11-11,106,35349.0
47,2021-11-10,99,33333.0
48,2021-11-09,96,28804.0
49,2021-11-08,121,24154.0
50,2021-11-07,90,13370.0
51,2021-11-06,89,36521.0
52,2021-11-05,82,29559.0
53,2021-11-04,81,28107.0
54,2021-11-03,82,30399.0
55,2021-11-02,100,26259.0
56,2021-11-01,108,23587.0
57,2021-10-31,103,12570.0
58,2021-10-30,80,37446.0
59,2021-10-29,92,27346.0
60,2021-10-28,88,33047.0
61,2021-10-27,98,30128.0
62,2021-10-26,107,25612.0
63,2021-10-25,98,24070.0
64,2021-10-24,96,14378.0
65,2021-10-23,93,39142.0
66,2021-10-22,109,32630.0
67,2021-10-21,71,33101.0
68,2021-10-20,101,27698.0
69,2021-10-19,105,22516.0
70,2021-10-18,94,17855.0
71,2021-10-17,106,10937.0
72,2021-10-16,100,32599.0
73,2021-10-15,99,25590.0
74,2021-10-14,105,27457.0
75,2021-10-13,97,27642.0
76,2021-10-12,93,20713.0
77,2021-10-11,75,17652.0
78,2021-10-10,58,10649.0
79,2021-10-09,67,29805.0
80,2021-10-08,78,27142.0
81,2021-10-07,84,25926.0
82,2021-10-06,76,24068.0
83,2021-10-05,74,18227.0
84,2021-10-04,87,17465.0
85,2021-10-03,57,7943.0
86,2021-10-02,82,21173.0
87,2021-10-01,70,24153.0
88,2021-09-30,66,23216.0
89,2021-09-29,81,20971.0
90,2021-09-28,73,15778.0
91,2021-09-27,86,13494.0
92,2021-09-26,72,5349.0
93,2021-09-25,81,15519.0
94,2021-09-24,87,12910.0
95,2021-09-23,88,11206.0
96,2021-09-22,80,7622.0
97,2021-09-21,86,4531.0
98,2021-09-20,97,1490.0
99,2021-09-19,70,358.0
100,2021-09-18,78,1745.0
101,2021-09-17,76,1182.0
102,2021-09-16,103,512.0
103,2021-09-15,89,648.0
104,2021-09-14,90,88.0
105,2021-09-13,98,14.0
106,2021-09-12,91,27.0
107,2021-09-11,109,372.0
108,2021-09-10,101,11.0
109,2021-09-09,114,17.0
110,2021-09-08,133,12.0
111,2021-09-07,123,8.0
112,2021-09-06,142,11.0
113,2021-09-05,100,11.0
114,2021-09-04,88,20.0
115,2021-09-03,102,17.0
116,2021-09-02,122,12.0
117,2021-09-01,124,8.0
118,2021-08-31,141,9.0
119,2021-08-30,146,4.0
120,2021-08-29,118,7.0
121,2021-08-28,116,12.0
122,2021-08-27,112,14.0
123,2021-08-26,115,10.0
124,2021-08-25,139,10.0
125,2021-08-24,165,11.0
126,2021-08-23,147,16.0
127,2021-08-22,134,9.0
128,2021-08-21,124,18.0
129,2021-08-20,120,16.0
130,2021-08-19,140,15.0
131,2021-08-18,146,13.0
132,2021-08-17,111,12.0
133,2021-08-16,126,13.0
134,2021-08-15,89,25.0
135,2021-08-14,129,14.0
136,2021-08-13,118,13.0
137,2021-08-12,134,16.0
138,2021-08-11,121,12.0
139,2021-08-10,99,8.0
140,2021-08-09,92,9.0
141,2021-08-08,112,34.0
142,2021-08-07,102,17.0
143,2021-08-06,114,9.0
144,2021-08-05,131,17.0
145,2021-08-04,113,6.0
146,2021-08-03,120,8.0
147,2021-08-02,99,8.0
148,2021-08-01,123,8.0
149,2021-07-31,124,20.0
150,2021-07-30,126,10.0
151,2021-07-29,129,5.0
152,2021-07-28,106,13.0
153,2021-07-27,132,12.0
154,2021-07-26,162,16.0
155,2021-07-25,130,12.0
156,2021-07-24,134,18.0
157,2021-07-23,104,22.0
158,2021-07-22,141,14.0
159,2021-07-21,126,22.0
160,2021-07-20,122,13.0
161,2021-07-19,117,12.0
162,2021-07-18,101,8.0
163,2021-07-17,100,24.0
164,2021-07-16,85,20.0
165,2021-07-15,83,14.0
166,2021-07-14,86,9.0
167,2021-07-13,88,11.0
168,2021-07-12,96,9.0
169,2021-07-11,66,10.0
170,2021-07-10,64,21.0
171,2021-07-09,68,11.0
172,2021-07-08,79,23.0
173,2021-07-07,62,19.0
174,2021-07-06,52,16.0
175,2021-07-05,55,15.0
176,2021-07-04,54,9.0
177,2021-07-03,42,21.0
178,2021-07-02,32,13.0
179,2021-07-01,30,10.0
180,2021-06-30,51,14.0
181,2021-06-29,51,15.0
182,2021-06-28,31,16.0
183,2021-06-27,38,9.0
184,2021-06-26,35,13.0
185,2021-06-25,26,17.0
186,2021-06-24,22,21.0
187,2021-06-23,29,13.0
188,2021-06-22,26,10.0
189,2021-06-21,19,11.0
190,2021-06-20,32,8.0
191,2021-06-19,31,21.0
192,2021-06-18,26,15.0
193,2021-06-17,31,21.0
194,2021-06-16,25,16.0
195,2021-06-15,37,9.0
196,2021-06-14,33,7.0
197,2021-06-13,34,9.0
198,2021-06-12,27,20.0
199,2021-06-11,28,19.0
200,2021-06-10,29,23.0
201,2021-06-09,33,17.0
202,2021-06-08,20,12.0
203,2021-06-07,17,9.0
204,2021-06-06,27,6.0
205,2021-06-05,16,9.0
206,2021-06-04,16,11.0
207,2021-06-03,20,17.0
208,2021-06-02,19,11.0
209,2021-06-01,29,6.0
210,2021-05-31,20,8.0
211,2021-05-30,18,6.0
212,2021-05-29,17,12.0
213,2021-05-28,19,16.0
214,2021-05-27,17,13.0
215,2021-05-26,19,13.0
216,2021-05-25,16,11.0
217,2021-05-24,17,7.0
218,2021-05-23,13,14.0
219,2021-05-22,14,10.0
220,2021-05-21,13,11.0
221,2021-05-20,24,9.0
222,2021-05-19,14,15.0
223,2021-05-18,19,8.0
224,2021-05-17,19,12.0
225,2021-05-16,11,5.0
226,2021-05-15,11,10.0
227,2021-05-14,12,16.0
228,2021-05-13,15,9.0
229,2021-05-12,12,8.0
230,2021-05-11,17,8.0
231,2021-05-10,17,4.0
232,2021-05-09,16,3.0
233,2021-05-08,10,10.0
234,2021-05-07,15,15.0
235,2021-05-06,13,14.0
236,2021-05-05,17,8.0
237,2021-05-04,6,7.0
238,2021-05-03,11,2.0
239,2021-05-02,11,4.0
240,2021-05-01,12,4.0
241,2021-04-30,11,10.0
242,2021-04-29,15,23.0
243,2021-04-28,14,15.0
244,2021-04-27,21,9.0
245,2021-04-26,13,5.0
246,2021-04-25,17,7.0
247,2021-04-24,15,14.0
248,2021-04-23,22,23.0
249,2021-04-22,14,10.0
250,2021-04-21,18,14.0
251,2021-04-20,15,6.0
252,2021-04-19,18,7.0
253,2021-04-18,17,2.0
254,2021-04-17,9,5.0
255,2021-04-16,14,10.0
256,2021-04-15,14,11.0
257,2021-04-14,21,7.0
258,2021-04-13,20,4.0
259,2021-04-12,26,4.0
260,2021-04-11,28,2.0
261,2021-04-10,25,12.0
262,2021-04-09,21,8.0
263,2021-04-08,27,7.0
264,2021-04-07,26,12.0
265,2021-04-06,22,4.0
266,2021-04-05,23,1.0
267,2021-04-04,23,1.0
268,2021-04-03,25,4.0
269,2021-04-02,27,5.0
270,2021-04-01,25,12.0
271,2021-03-31,30,9.0
272,2021-03-30,29,11.0
273,2021-03-29,23,3.0
274,2021-03-28,32,0.0
275,2021-03-27,29,4.0
276,2021-03-26,26,3.0
277,2021-03-25,33,8.0
278,2021-03-24,27,10.0
279,2021-03-23,33,11.0
280,2021-03-22,31,5.0
281,2021-03-21,28,2.0
282,2021-03-20,31,2.0
283,2021-03-19,42,9.0
284,2021-03-18,33,6.0
285,2021-03-17,27,4.0
286,2021-03-16,45,3.0
287,2021-03-15,40,2.0
288,2021-03-14,41,2.0
289,2021-03-13,48,1.0
290,2021-03-12,39,15.0
291,2021-03-11,47,2.0
292,2021-03-10,52,6.0
293,2021-03-09,67,6.0
294,2021-03-08,56,3.0
295,2021-03-07,58,0.0
296,2021-03-06,49,0.0
297,2021-03-05,62,3.0
298,2021-03-04,88,3.0
299,2021-03-03,67,2.0
300,2021-03-02,95,1.0
301,2021-03-01,89,3.0
302,2021-02-28,97,0.0
303,2021-02-27,64,1.0
304,2021-02-26,72,1.0
305,2021-02-25,110,3.0
306,2021-02-24,105,5.0
307,2021-02-23,103,1.0
308,2021-02-22,129,0.0
309,2021-02-21,127,0.0
310,2021-02-20,110,2.0
311,2021-02-19,150,3.0
312,2021-02-18,142,4.0
313,2021-02-17,150,3.0
314,2021-02-16,166,2.0
315,2021-02-15,179,1.0
316,2021-02-14,196,0.0
317,2021-02-13,175,1.0
318,2021-02-12,190,1.0
319,2021-02-11,217,1.0
320,2021-02-10,243,1.0
321,2021-02-09,232,0.0
322,2021-02-08,287,0.0
323,2021-02-07,302,0.0
324,2021-02-06,236,0.0
325,2021-02-05,292,0.0
326,2021-02-04,329,1.0
327,2021-02-03,349,0.0
328,2021-02-02,357,2.0
329,2021-02-01,421,0.0
330,2021-01-31,394,0.0
331,2021-01-30,370,0.0
332,2021-01-29,423,0.0
333,2021-01-28,473,0.0
334,2021-01-27,485,2.0
335,2021-01-26,472,0.0
336,2021-01-25,478,1.0
337,2021-01-24,544,0.0
338,2021-01-23,520,0.0
339,2021-01-22,580,1.0
340,2021-01-21,598,1.0
341,2021-01-20,660,0.0
342,2021-01-19,742,1.0
343,2021-01-18,704,1.0
344,2021-01-17,652,0.0
345,2021-01-16,758,0.0
346,2021-01-15,670,0.0
347,2021-01-14,763,1.0
348,2021-01-13,804,1.0
349,2021-01-12,875,3.0
350,2021-01-11,795,1.0
351,2021-01-10,734,2.0
352,2021-01-09,832,1.0
353,2021-01-08,813,2.0
354,2021-01-07,820,2.0
355,2021-01-06,977,3.0
356,2021-01-05,913,3.0
357,2021-01-04,830,1.0
358,2021-01-03,865,0.0
359,2021-01-02,828,0.0
360,2021-01-01,796,0.0
361,2020-12-31,708,2.0
362,2020-12-30,681,1.0
363,2020-12-29,679,1.0
364,2020-12-28,739,1.0
365,2020-12-27,629,0.0
366,2020-12-26,607,0.0
367,2020-12-25,578,1.0
368,2020-12-24,492,0.0
369,2020-12-23,511,3.0
370,2020-12-22,508,3.0
371,2020-12-21,505,1.0
372,2020-12-20,413,1.0
373,2020-12-19,404,0.0
374,2020-12-18,357,0.0
375,2020-12-17,366,0.0
376,2020-12-16,252,0.0
377,2020-12-15,332,0.0
378,2020-12-14,292,1.0
