Date,Units Sold
2020-02-01,292
2020-02-01,974
2020-06-01,2518
2020-06-01,1006
2020-07-01,367
2020-08-01,883
2019-09-01,549
2019-09-01,788
2020-09-01,2472
2020-10-01,1143
2019-11-01,1725
2019-11-01,912
2019-12-01,2152
2020-12-01,1817
2020-12-01,1513
2020-01-01,3945
2020-02-01,2296
2020-05-01,1030
2020-02-01,1514
2020-04-01,4492.5
2020-06-01,727
2020-06-01,787
2020-07-01,1823
2020-09-01,747
2019-10-01,766
2020-11-01,2905
2020-12-01,2155
2020-02-01,2363
2020-05-01,918
2020-05-01,1728
2020-06-01,1142
2020-06-01,662
2020-10-01,1295
2019-10-01,809
2019-10-01,2145
2019-11-01,1785
2020-12-01,1916
2020-12-01,2852
2020-12-01,2729
2019-12-01,1925
2019-12-01,2013
2020-12-01,1055
2020-12-01,1084
2020-01-01,2434.5
2020-03-01,1774
2020-06-01,1901
2020-06-01,689
2020-06-01,1570
2020-07-01,1369.5
2020-10-01,2009
2019-10-01,1945
2020-12-01,1287
2020-12-01,1706
2019-09-01,1760
2020-10-01,2031
2019-12-01,2261
2020-01-01,4251
2020-03-01,795
2020-04-01,1414.5
2020-05-01,2918
2020-07-01,3450
2020-07-01,2988
2020-09-01,218
2020-09-01,2074
2020-09-01,1056
2019-10-01,671
2019-10-01,1514
2020-12-01,274
2020-12-01,1138
2020-01-01,1372
2019-09-01,2349
2020-10-01,2689
2020-12-01,2431
2020-02-01,1303
2020-03-01,2992
2020-03-01,2385
2020-04-01,1607
2020-05-01,2327
2020-06-01,991
2020-06-01,602
2020-09-01,2620
2019-10-01,1228
2019-10-01,1389
2020-10-01,861
2019-10-01,704
2019-12-01,1802
2020-12-01,2663
2019-12-01,2136
2019-12-01,2116
2020-04-01,3801
2020-06-01,1496
2019-10-01,2299
2019-10-01,727
2020-08-01,2198
2020-08-01,1743
2020-10-01,1153
2019-10-01,1757
2019-09-01,1031
2020-05-01,1702
2020-06-01,448
2020-07-01,3513
2020-08-01,2101
2019-09-01,2931
2020-09-01,1535
2019-09-01,1123
2019-11-01,1404
2019-11-01,2763
2019-12-01,2125
2020-05-01,257
2020-03-01,1114
2020-04-01,1259
2020-05-01,1095
2020-06-01,1366
2020-06-01,2460
2020-08-01,678
2020-08-01,1598
2019-09-01,2409
2020-09-01,1934
2020-09-01,2993
2019-11-01,2146
2019-12-01,1946
2020-12-01,1362
2020-01-01,2565
2020-01-01,2417
2020-04-01,3675
2020-06-01,1094
2020-10-01,1227
2019-10-01,367
2020-11-01,1324
2019-11-01,1775
2020-12-01,2797
2020-03-01,973
2020-06-01,1038
2020-10-01,360
2019-10-01,386
2020-03-01,1954
2020-05-01,591
2019-10-01,2167
2020-10-01,241
2020-04-01,2532
2019-10-01,1198
2020-01-01,873
2020-03-01,1122
2020-07-01,2104.5
2020-07-01,4026
2020-07-01,2425.5
2020-08-01,2394
2020-08-01,1984
2020-10-01,2441
2019-10-01,2992
2020-11-01,1366
2019-09-01,380
2020-01-01,3495
2020-06-01,886
2020-10-01,2156
2020-10-01,905
2019-10-01,1715
2020-11-01,1594
2020-11-01,1359
2020-11-01,2150
2020-11-01,1197
2019-12-01,380
2020-12-01,1233
2020-12-01,1531
2020-01-01,1438.5
2020-01-01,807
2020-02-01,2641
2020-02-01,2708
2020-06-01,2632
2020-06-01,1583
2020-07-01,571
2020-08-01,2696
2020-10-01,1565
2020-10-01,1249
2020-11-01,357
2020-12-01,1013
2020-02-01,278
2020-03-01,2428
2020-09-01,1767
2020-10-01,1393
2020-02-01,260
2019-09-01,2470
2019-10-01,1743
2020-10-01,2914
2020-10-01,1731
2020-11-01,700
2019-11-01,2222
2020-11-01,1177
2019-11-01,1922
2020-03-01,1158
2020-04-01,1614
2020-04-01,2535
2020-05-01,2851
2020-08-01,2559
2019-10-01,267
2020-10-01,1085
2020-10-01,1175
2019-11-01,2007
2019-11-01,2151
2020-12-01,914
2020-12-01,293
2020-04-01,723
2020-03-01,921
2020-06-01,2518
2020-06-01,1899
2020-06-01,1545
2020-06-01,2470
2020-07-01,2665.5
2020-08-01,958
2020-09-01,2146
2019-10-01,345
2020-12-01,615
2020-03-01,2214
2020-04-01,2301
2020-07-01,1375.5
2020-08-01,1830
2019-09-01,2498
2019-10-01,663
2020-06-01,1142
2020-10-01,1566
2020-11-01,690
2019-11-01,1660
2020-02-01,1958
2020-06-01,1901
2020-09-01,544
2019-09-01,1797
2020-12-01,1287
2020-12-01,1706
2020-10-01,2031
2020-03-01,1967
2020-08-01,1859
2019-10-01,2851
2020-10-01,2021
2020-12-01,1138
2019-10-01,1159
2020-01-01,1384.5
2020-07-01,3627
2019-09-01,720
2020-11-01,2342
2019-12-01,1100
2020-04-01,980
2020-05-01,1460
2019-10-01,1403
2020-11-01,2723
2019-10-01,1757
2020-01-01,2340
2020-11-01,2342
2020-10-01,1976
2020-10-01,2181
2019-11-01,2500
2020-02-01,488
2020-06-01,1282
2020-03-01,2501
2020-06-01,708
2020-07-01,645
2020-08-01,1562
2019-09-01,1283
2020-12-01,711
2020-04-01,3802.5
2020-05-01,1666
2019-09-01,322
2020-11-01,2321
2019-11-01,1857
2019-12-01,1611
2020-12-01,2797
2019-12-01,334
2020-09-01,2328
2020-05-01,2313
2019-11-01,1804
2020-12-01,2072
2020-01-01,766
2019-10-01,2992
2020-12-01,2157
2020-03-01,677
2020-04-01,1773
2020-09-01,2420
2020-10-01,2734
2019-10-01,1715
2019-12-01,1186
2020-05-01,2661
2020-01-01,982.5
2020-02-01,1298
2020-06-01,604
2020-07-01,2255
2020-10-01,1249
2020-02-01,293
2019-10-01,2996
2020-01-01,2227.5
2020-04-01,1199
2020-05-01,200
2020-09-01,388
2019-10-01,1727
2020-12-01,2300
2020-10-01,546
2020-02-01,1368
2020-02-01,2750
2020-04-01,1953
2020-04-01,4219.5
2020-06-01,1899
2020-07-01,1686
2020-08-01,2141
2020-10-01,1143
2020-12-01,615
2019-09-01,1989
2019-11-01,321
2020-03-01,259
2020-03-01,1101
2020-05-01,2276
2019-10-01,2966
2020-11-01,1236
2020-11-01,941
2020-12-01,1916
2020-02-01,1865
2020-04-01,1074
2020-09-01,1907
2019-10-01,671
2019-12-01,1778
2020-07-01,1683
2020-08-01,1123
2019-10-01,1159
2020-02-01,1350
2020-08-01,552
2019-10-01,1228
2020-12-01,1250
2020-01-01,1987.5
2020-09-01,1679
2019-10-01,727
2019-10-01,1403
2019-10-01,2076
2020-06-01,1135
2020-05-01,1645
2020-09-01,2876
2019-09-01,994
2020-11-01,1118
2020-12-01,1372
2020-06-01,1282
2020-06-01,708
2020-06-01,2907
2020-06-01,1366
2020-06-01,2460
2020-11-01,1520
2020-12-01,711
2019-12-01,1375
2020-12-01,635
2020-09-01,2071
2020-10-01,1269
2019-11-01,970
2020-11-01,1694
2020-06-01,1038
2020-07-01,1630.5
2019-12-01,306
2020-01-01,579
2020-02-01,2240
2020-03-01,2993
2020-04-01,3520.5
2020-05-01,2039
2020-08-01,2574
2020-09-01,707
2020-12-01,2072
2020-12-01,853
2020-07-01,3199.5
2020-10-01,472
2020-01-01,3165
2020-01-01,2629
2020-05-01,1433
2019-09-01,947
2019-10-01,344
2020-12-01,2157
2020-02-01,270
2020-07-01,3421.5
2020-10-01,2734
2019-11-01,2548
2019-09-01,2761
2020-01-01,1659
2020-06-01,1190
2020-10-01,410
2019-12-01,1770
2020-10-01,1393
2019-12-01,2015
2020-03-01,888
2020-05-01,2844
2020-08-01,2475
2019-10-01,1743
2020-10-01,2914
2020-10-01,1731
2019-10-01,1727
2019-11-01,1870
2020-03-01,2475
2020-10-01,546
2020-01-01,1618.5
2020-01-01,1321
2020-06-01,2178
2020-06-01,888
2020-06-01,2470
2020-12-01,1513
2020-02-01,1858
2020-03-01,1210
2020-07-01,2529
2020-09-01,1445
2019-09-01,330
2020-09-01,2671
2019-10-01,766
2019-10-01,494
2020-10-01,1397
2020-12-01,2155
2020-04-01,742.5
2020-10-01,1295
2019-10-01,214
2019-11-01,2145
2020-12-01,2852
2020-04-01,4243.5
2020-04-01,2580
2020-06-01,689
2020-09-01,1947
2019-12-01,908
2020-05-01,831
2019-10-01,2851
2020-10-01,2021
2020-12-01,274
2020-02-01,1865
2020-02-01,1116
2020-05-01,1563
2020-06-01,991
2019-11-01,1016
2020-11-01,2791
2020-12-01,570
2020-12-01,2487
2020-01-01,1117.5
2020-06-01,2844
2020-09-01,562
2019-10-01,2299
2020-11-01,2030
2019-11-01,263
2019-12-01,887
2020-02-01,727
2020-08-01,1884
2019-09-01,1834
2020-03-01,1761
2020-06-01,448
2020-10-01,2181
2020-08-01,1540
2020-11-01,490
2020-12-01,1362
2020-06-01,1094
2019-10-01,367
2020-05-01,663
2020-07-01,819
2020-09-01,1580
2020-12-01,521
2019-10-01,386
2020-04-01,3445.5
2019-12-01,1482
2019-10-01,1198
2020-02-01,1937
2020-03-01,792
2020-07-01,2811
2020-10-01,2441
2019-11-01,1560
2019-11-01,2706
2020-06-01,886
2019-09-01,2416
2020-10-01,2156
2020-11-01,2689
2020-01-01,2521.5
2020-06-01,2567
2020-03-01,923
2020-03-01,1790
2019-09-01,442
2020-04-01,2579
2020-05-01,1743
2019-10-01,2996
2020-12-01,280
2020-07-01,801
2019-09-01,1023
2020-10-01,1496
2020-10-01,1010
2020-11-01,1513
2020-12-01,2300
2019-12-01,2821
2020-08-01,1174
2020-08-01,2767
2020-10-01,1085
2020-02-01,2001
2020-04-01,2838
2020-06-01,2178
2020-06-01,888
2019-09-01,1527
2020-09-01,2151
2020-12-01,1817
2020-03-01,1326
2020-03-01,263
2020-04-01,943.5
2020-06-01,727
2020-06-01,787
2020-09-01,986
2019-10-01,494
2020-10-01,1397
2020-11-01,1744
2020-06-01,662
2019-10-01,214
2020-10-01,2877
2020-12-01,2729
2019-12-01,266
2019-12-01,1940
2020-02-01,2844
2020-04-01,1916
2020-06-01,1570
2020-08-01,1874
2020-08-01,1642
2019-10-01,1945
2020-01-01,2479
2020-05-01,866
2019-09-01,349
2020-10-01,2177
2019-10-01,1514
2020-10-01,2689
2019-10-01,1389
2019-11-01,1265
2019-11-01,2297
2020-12-01,2663
2020-12-01,570
2020-12-01,2487
2020-06-01,2844
2020-06-01,1498
2019-10-01,1221
2019-11-01,1123
2019-12-01,2436
2020-10-01,1153
2020-04-01,1738.5
2019-09-01,2215
2020-12-01,1582
2020-01-01,3244.5
2020-02-01,959
2020-02-01,2747
2020-04-01,574.5
2020-06-01,2338
2020-08-01,381
2020-08-01,422
2020-09-01,2134
2019-12-01,808
2020-07-01,436.5
2020-01-01,1956
2020-02-01,2659
2020-04-01,1351.5
2020-05-01,880
2020-09-01,1867
2019-09-01,2234
2020-10-01,1227
2020-11-01,877
2020-10-01,360
2019-11-01,2682
2020-12-01,521
2020-05-01,341
2020-07-01,641
2020-08-01,2807
2020-09-01,432
2019-10-01,2294
2019-10-01,2167
2020-11-01,2529
2019-12-01,1870
2020-03-01,1579
2019-09-01,1005
2020-01-01,1734
2020-01-01,554
2019-11-01,2935
2020-05-01,2109
2020-07-01,3874.5
2019-09-01,623
2020-10-01,986
2020-11-01,2387
2020-12-01,1233
2020-03-01,1491
2020-12-01,1531
2020-06-01,2567
2020-06-01,1583
2020-10-01,1565
2020-12-01,280
2020-03-01,2903
2020-08-01,2541
2019-10-01,269
2020-10-01,1496
2020-10-01,1010
2019-12-01,1281
2020-07-01,865.5
2020-07-01,492
2019-10-01,267
2020-10-01,1175
2019-11-01,2954
2020-11-01,552
2020-12-01,293
2020-05-01,1806
2020-01-01,1493
2020-02-01,1804
2020-03-01,2161
2020-06-01,1006
2020-06-01,1545
2020-08-01,2821
2019-10-01,345
2020-11-01,639
2020-04-01,3864
2020-05-01,362
2020-08-01,923
2019-10-01,663
2019-11-01,2092
2020-10-01,1566
2019-10-01,2966
2020-10-01,2877
2019-10-01,809
2019-10-01,2145
2020-12-01,1055
2019-12-01,544
2020-12-01,1084
2020-10-01,2009
2020-04-01,3850.5
2019-09-01,736
2020-03-01,1465
2019-09-01,2646
2020-10-01,2177
2020-12-01,2431
2020-01-01,555
2020-01-01,2861
2020-02-01,807
2020-06-01,602
2020-08-01,2832
2020-08-01,1579
2020-10-01,861
2019-10-01,704
2019-12-01,1033
2020-12-01,1250
2020-02-01,952
2020-02-01,2755
2020-05-01,1530
2020-06-01,1496
2020-06-01,1498
2019-10-01,1221
2019-10-01,2076
2020-08-01,1001
2020-11-01,1333
2020-05-01,1262
2020-06-01,1135
2020-11-01,547
2020-12-01,1582
2020-07-01,1659
2020-08-01,609
2020-09-01,2087
2020-10-01,1976
2019-12-01,1421
2020-12-01,1372
2019-12-01,588
2020-03-01,598
2020-06-01,2907
2020-06-01,2338
2019-11-01,386
2020-12-01,635
2020-05-01,245
2020-07-01,3793.5
2020-07-01,1307
2020-09-01,567
2020-09-01,2110
2020-10-01,1269
2020-03-01,1967
2020-04-01,2628
2020-01-01,681
2020-04-01,510
2020-05-01,790
2020-07-01,639
2020-09-01,1596
2019-10-01,2294
2020-10-01,241
2020-11-01,2665
2019-12-01,1916
2020-12-01,853
2020-01-01,384
2020-10-01,472
2019-09-01,2805
2019-09-01,655
2019-10-01,344
2020-11-01,1808
2020-07-01,1395
2020-10-01,986
2020-10-01,905
2020-01-01,3997.5
2020-06-01,2632
2020-06-01,1190
2020-06-01,604
2019-09-01,660
2020-10-01,410
2019-11-01,2605
2020-12-01,1013
2020-02-01,1575
2020-04-01,606
2020-07-01,2460
2019-10-01,269
2019-11-01,2536
2020-03-01,500
2020-05-01,2826
2020-09-01,663
2019-11-01,2574
2019-12-01,2438
2020-12-01,914
