numdate,polarity
01/01/2021,0.1418866
02/01/2021,0.1359001
03/01/2021,0.0926491
04/01/2021,0.0993987
05/01/2021,0.1180213
06/01/2021,0.1089449
07/01/2021,0.1187359
08/01/2021,0.108152
09/01/2021,0.1148576
10/01/2021,0.1344871
11/01/2021,0.1264109
12/01/2021,0.0989534
13/01/2021,0.1290532
14/01/2021,0.1106341
15/01/2021,0.1102854
16/01/2021,0.1455064
17/01/2021,0.1185958
18/01/2021,0.1322719
19/01/2021,0.1253107
20/01/2021,0.1206236
21/01/2021,0.1104857
22/01/2021,0.1136803
23/01/2021,0.0971692
24/01/2021,0.1167027
25/01/2021,0.124402
26/01/2021,0.1073812
27/01/2021,0.0732335
28/01/2021,0.0739362
29/01/2021,0.1037792
30/01/2021,0.0972126
31/01/2021,0.0897139
01/02/2021,0.0896762
02/02/2021,0.1024745
03/02/2021,0.1076842
04/02/2021,0.1134682
07/02/2021,0.1366667
08/02/2021,0.1153639
09/02/2021,0.1174834
10/02/2021,0.1356114
11/02/2021,0.1066018
12/02/2021,0.1038315
13/02/2021,0.1040341
14/02/2021,0.0999464
15/02/2021,0.1071416
16/02/2021,0.1324633
17/02/2021,0.1123854
18/02/2021,0.1072706
19/02/2021,0.103825
20/02/2021,0.0887461
21/02/2021,0.1013305
22/02/2021,0.1261998
23/02/2021,0.1118803
24/02/2021,0.1063052
25/02/2021,0.1139806
26/02/2021,0.0954989
27/02/2021,0.1024038
28/02/2021,0.0208546
02/03/2021,0.1228956
03/03/2021,0.0915117
04/03/2021,0.096897
05/03/2021,0.112249
07/03/2021,0.006684
08/03/2021,0.0988012
09/03/2021,0.0888758
10/03/2021,0.0959706
11/03/2021,0.1084197
12/03/2021,0.1122147
13/03/2021,0.12991
14/03/2021,0.1054494
15/03/2021,0.1171585
16/03/2021,0.1151786
17/03/2021,0.1107948
27/03/2021,0.0885916
28/03/2021,0.1026213
29/03/2021,0.1202528
30/03/2021,0.1036101
31/03/2021,0.1050719
01/04/2021,0.1011427
02/04/2021,0.1063344
03/04/2021,0.1071456
04/04/2021,0.1290475
05/04/2021,0.1348163
06/04/2021,0.1323589
07/04/2021,0.0863081
08/04/2021,0.107292
09/04/2021,0.1266761
14/04/2021,0.1023266
15/04/2021,0.1251014
16/04/2021,0.1281341
17/04/2021,0.1111171
18/04/2021,0.1223135
19/04/2021,0.1299416
20/04/2021,0.113675
21/04/2021,0.0649851
22/04/2021,0.1116607
23/04/2021,0.0827845
24/04/2021,0.1371944
25/04/2021,0.1298084
26/04/2021,0.0801024
27/04/2021,0.1162167
28/04/2021,0.1311583
29/04/2021,0.1041571
30/04/2021,0.1351032
01/05/2021,0.1379873
02/05/2021,0.1267095
03/05/2021,0.1326891
04/05/2021,0.0905712
05/05/2021,0.1298479
06/05/2021,0.0933738
07/05/2021,0.0871825
08/05/2021,0.1278331
09/05/2021,0.1256082
10/05/2021,0.0973203
11/05/2021,0.099365
12/05/2021,0.121683
13/05/2021,0.1120367
14/05/2021,0.0966402
15/05/2021,0.0658214
16/05/2021,0.1508461
17/05/2021,0.1312266
18/05/2021,0.1021277
19/05/2021,0.1173107
20/05/2021,0.1198131
21/05/2021,0.0881467
22/05/2021,0.1117488
23/05/2021,0.1586156
24/05/2021,0.0954607
25/05/2021,0.1525852
26/05/2021,0.1340651
27/05/2021,0.1206885
28/05/2021,0.0808436
29/05/2021,0.1233122
30/05/2021,0.1331724
31/05/2021,0.1313898
01/06/2021,0.1402109
02/06/2021,0.1035597
03/06/2021,0.0735692
04/06/2021,0.0770155
05/06/2021,0.0960488
06/06/2021,0.1613631
07/06/2021,0.0924154
08/06/2021,0.112568
09/06/2021,0.1148875
10/06/2021,0.1264708
11/06/2021,0.1088764
12/06/2021,0.0881648
13/06/2021,0.1229342
14/06/2021,0.1218331
15/06/2021,0.1100812
16/06/2021,0.1363053
17/06/2021,0.0974624
18/06/2021,0.1082864
19/06/2021,0.0822149
20/06/2021,0.1436399
21/06/2021,0.1148071
22/06/2021,0.1169228
23/06/2021,0.0937174
24/06/2021,0.1182479
25/06/2021,0.119038
26/06/2021,0.0869233
27/06/2021,0.1094618
28/06/2021,0.1189334
29/06/2021,0.0875701
30/06/2021,0.1046036
01/07/2021,0.1096815
02/07/2021,0.0878329
03/07/2021,0.1147907
04/07/2021,0.1281038
05/07/2021,0.0992654
06/07/2021,0.0963212
07/07/2021,0.1191339
08/07/2021,0.1091104
09/07/2021,0.1277553
10/07/2021,0.1380947
11/07/2021,0.1223872
12/07/2021,0.1360164
13/07/2021,0.101689
14/07/2021,0.1060961
15/07/2021,0.0992858
16/07/2021,0.1050688
17/07/2021,0.1120205
18/07/2021,0.1449198
19/07/2021,0.0876787
20/07/2021,0.1047688
21/07/2021,0.1237749
22/07/2021,0.1047427
23/07/2021,0.1343438
24/07/2021,0.1015216
25/07/2021,0.1154872
26/07/2021,0.1288205
27/07/2021,0.0873276
28/07/2021,0.0763134
29/07/2021,0.0833759
30/07/2021,0.0708649
31/07/2021,0.1039191
01/08/2021,0.1379853
02/08/2021,0.0768802
03/08/2021,0.1420994
04/08/2021,0.1190929
05/08/2021,0.126139
06/08/2021,0.0801873
07/08/2021,0.0936762
08/08/2021,0.0831432
09/08/2021,0.0777298
10/08/2021,0.087009
11/08/2021,0.1497543
12/08/2021,0.0418057
13/08/2021,0.1202591
14/08/2021,0.0824137
15/08/2021,0.1208354
16/08/2021,0.1014514
17/08/2021,0.1143846
18/08/2021,0.1269597
19/08/2021,0.1131015
20/08/2021,0.0915413
21/08/2021,0.0519962
22/08/2021,0.1850305
23/08/2021,0.1103332
24/08/2021,0.0907686
25/08/2021,0.1016115
26/08/2021,0.110101
27/08/2021,0.1299531
28/08/2021,0.1064228
29/08/2021,0.1156645
30/08/2021,0.1412531
01/09/2021,0.1576571
02/09/2021,0.11344
03/09/2021,0.105575
04/09/2021,0.0839262
05/09/2021,0.0913594
06/09/2021,0.080213
07/09/2021,0.1330718
08/09/2021,0.1111149
09/09/2021,0.0916166
10/09/2021,0.0850588
11/09/2021,0.1435277
12/09/2021,0.1190515
13/09/2021,0.0869812
14/09/2021,0.109371
15/09/2021,0.1164015
16/09/2021,0.0920622
17/09/2021,0.0716929
18/09/2021,0.1025954
19/09/2021,0.1267818
20/09/2021,0.1137779
21/09/2021,0.1034866
22/09/2021,0.1034962
23/09/2021,0.1106232
24/09/2021,0.1033513
25/09/2021,0.0604894
26/09/2021,0.1331496
27/09/2021,0.0852943
28/09/2021,0.1330785
29/09/2021,0.1065961
30/09/2021,0.1279748
01/10/2021,0.0937414
02/10/2021,0.1587792
03/10/2021,0.1295931
04/10/2021,0.105929
05/10/2021,0.0872313
06/10/2021,0.0742108
07/10/2021,0.1050018
08/10/2021,0.0868447
09/10/2021,0.0962107
10/10/2021,0.1349098
11/10/2021,0.1026454
12/10/2021,0.0965048
13/10/2021,0.1151265
14/10/2021,0.1394327
15/10/2021,0.1023033
16/10/2021,0.1727317
17/10/2021,0.1089144
18/10/2021,0.1210424
19/10/2021,0.1397584
20/10/2021,0.1032295
21/10/2021,0.0746964
22/10/2021,0.1100472
23/10/2021,0.1267914
24/10/2021,0.1220048
25/10/2021,0.0875427
26/10/2021,0.0887993
27/10/2021,0.1055801
28/10/2021,0.0916558
29/10/2021,0.1150062
30/10/2021,0.1053101
31/10/2021,0.15263
01/11/2021,0.0858614
02/11/2021,0.1019358
03/11/2021,0.1195588
04/11/2021,0.1015134
05/11/2021,0.0799277
06/11/2021,0.1055439
07/11/2021,0.1129945
08/11/2021,0.1208331
09/11/2021,0.1163919
10/11/2021,0.095793
11/11/2021,0.0985144
12/11/2021,0.0892575
13/11/2021,0.1301468
14/11/2021,0.1019894
15/11/2021,0.0878119
16/11/2021,0.1018986
17/11/2021,0.1315417
18/11/2021,0.1306182
19/11/2021,0.1022547
20/11/2021,0.0784605
21/11/2021,0.0988473
22/11/2021,0.1203646
23/11/2021,0.0899981
24/11/2021,0.0952371
25/11/2021,0.1537893
26/11/2021,0.0768384
27/11/2021,0.1056221
28/11/2021,0.0944531
29/11/2021,0.1287169
30/11/2021,0.1055282
01/12/2021,0.1565396
02/12/2021,0.0940931
03/12/2021,0.0932591
04/12/2021,0.0900565
05/12/2021,0.0762872
06/12/2021,0.1215485
07/12/2021,0.1049721
08/12/2021,0.0977848
09/12/2021,0.1166739
10/12/2021,0.0906014
11/12/2021,0.1568454
12/12/2021,0.1175652
13/12/2021,0.1157094
14/12/2021,0.1055998
15/12/2021,0.1022117
16/12/2021,0.1307998
17/12/2021,0.1285166
18/12/2021,0.1371959
19/12/2021,0.1391475
20/12/2021,0.075725
21/12/2021,0.097996
22/12/2021,0.0935164
23/12/2021,0.094066
24/12/2021,0.1055332
25/12/2021,0.0983876
26/12/2021,0.133945
27/12/2021,0.1217949
28/12/2021,0.0950487
29/12/2021,0.1143165
30/12/2021,0.0878204
31/12/2021,0.114764
