numdate,polarity
2021-01-01,0.1418866
2021-01-02,0.1359001
2021-01-03,0.09264910000000001
2021-01-04,0.09939869999999999
2021-01-05,0.1180213
2021-01-06,0.10894489999999998
2021-01-07,0.11873589999999999
2021-01-08,0.108152
2021-01-09,0.1148576
2021-01-10,0.1344871
2021-01-11,0.1264109
2021-01-12,0.0989534
2021-01-13,0.12905319999999998
2021-01-14,0.11063410000000001
2021-01-15,0.1102854
2021-01-16,0.14550639999999998
2021-01-17,0.11859580000000002
2021-01-18,0.1322719
2021-01-19,0.1253107
2021-01-20,0.12062360000000001
2021-01-21,0.11048569999999999
2021-01-22,0.11368030000000001
2021-01-23,0.0971692
2021-01-24,0.1167027
2021-01-25,0.124402
2021-01-26,0.1073812
2021-01-27,0.0732335
2021-01-28,0.0739362
2021-01-29,0.10377919999999999
2021-01-30,0.09721260000000001
2021-01-31,0.08971389999999999
2021-02-01,0.0896762
2021-02-02,0.10247449999999998
2021-02-03,0.1076842
2021-02-04,0.1134682
2021-02-07,0.1366667
2021-02-08,0.11536389999999999
2021-02-09,0.11748339999999999
2021-02-10,0.1356114
2021-02-11,0.1066018
2021-02-12,0.10383150000000001
2021-02-13,0.10403410000000002
2021-02-14,0.09994639999999999
2021-02-15,0.10714160000000002
2021-02-16,0.13246329999999998
2021-02-17,0.11238540000000001
2021-02-18,0.10727060000000001
2021-02-19,0.103825
2021-02-20,0.0887461
2021-02-21,0.10133049999999999
2021-02-22,0.1261998
2021-02-23,0.11188030000000002
2021-02-24,0.10630519999999999
2021-02-25,0.1139806
2021-02-26,0.0954989
2021-02-27,0.1024038
2021-02-28,0.0208546
2021-03-02,0.12289560000000001
2021-03-03,0.0915117
2021-03-04,0.096897
2021-03-05,0.112249
2021-03-07,0.006684000000000001
2021-03-08,0.09880119999999999
2021-03-09,0.0888758
2021-03-10,0.0959706
2021-03-11,0.1084197
2021-03-12,0.11221469999999999
2021-03-13,0.12991
2021-03-14,0.10544939999999998
2021-03-15,0.1171585
2021-03-16,0.1151786
2021-03-17,0.11079480000000001
2021-03-27,0.0885916
2021-03-28,0.1026213
2021-03-29,0.1202528
2021-03-30,0.10361010000000001
2021-03-31,0.10507190000000001
2021-04-01,0.1011427
2021-04-02,0.10633440000000001
2021-04-03,0.10714560000000001
2021-04-04,0.12904749999999998
2021-04-05,0.13481629999999997
2021-04-06,0.1323589
2021-04-07,0.0863081
2021-04-08,0.10729200000000001
2021-04-09,0.12667609999999999
2021-04-14,0.1023266
2021-04-15,0.1251014
2021-04-16,0.1281341
2021-04-17,0.11111710000000001
2021-04-18,0.1223135
2021-04-19,0.12994160000000002
2021-04-20,0.113675
2021-04-21,0.0649851
2021-04-22,0.1116607
2021-04-23,0.0827845
2021-04-24,0.1371944
2021-04-25,0.1298084
2021-04-26,0.08010239999999999
2021-04-27,0.11621669999999999
2021-04-28,0.13115829999999998
2021-04-29,0.10415710000000002
2021-04-30,0.1351032
2021-05-01,0.13798729999999998
2021-05-02,0.1267095
2021-05-03,0.1326891
2021-05-04,0.0905712
2021-05-05,0.12984790000000002
2021-05-06,0.0933738
2021-05-07,0.08718250000000001
2021-05-08,0.1278331
2021-05-09,0.12560819999999998
2021-05-10,0.0973203
2021-05-11,0.099365
2021-05-12,0.121683
2021-05-13,0.1120367
2021-05-14,0.0966402
2021-05-15,0.06582139999999999
2021-05-16,0.1508461
2021-05-17,0.1312266
2021-05-18,0.10212769999999999
2021-05-19,0.1173107
2021-05-20,0.1198131
2021-05-21,0.0881467
2021-05-22,0.11174880000000001
2021-05-23,0.1586156
2021-05-24,0.0954607
2021-05-25,0.1525852
2021-05-26,0.13406510000000002
2021-05-27,0.1206885
2021-05-28,0.0808436
2021-05-29,0.12331220000000001
2021-05-30,0.1331724
2021-05-31,0.1313898
2021-06-01,0.1402109
2021-06-02,0.1035597
2021-06-03,0.0735692
2021-06-04,0.0770155
2021-06-05,0.0960488
2021-06-06,0.1613631
2021-06-07,0.0924154
2021-06-08,0.112568
2021-06-09,0.1148875
2021-06-10,0.12647080000000002
2021-06-11,0.10887639999999998
2021-06-12,0.0881648
2021-06-13,0.1229342
2021-06-14,0.12183310000000001
2021-06-15,0.11008119999999999
2021-06-16,0.1363053
2021-06-17,0.09746239999999999
2021-06-18,0.1082864
2021-06-19,0.0822149
2021-06-20,0.1436399
2021-06-21,0.11480710000000001
2021-06-22,0.11692280000000001
2021-06-23,0.09371739999999999
2021-06-24,0.1182479
2021-06-25,0.119038
2021-06-26,0.08692330000000001
2021-06-27,0.1094618
2021-06-28,0.11893339999999998
2021-06-29,0.0875701
2021-06-30,0.1046036
2021-07-01,0.1096815
2021-07-02,0.08783289999999999
2021-07-03,0.1147907
2021-07-04,0.1281038
2021-07-05,0.0992654
2021-07-06,0.0963212
2021-07-07,0.1191339
2021-07-08,0.10911040000000001
2021-07-09,0.12775530000000002
2021-07-10,0.13809470000000001
2021-07-11,0.1223872
2021-07-12,0.1360164
2021-07-13,0.101689
2021-07-14,0.1060961
2021-07-15,0.09928580000000001
2021-07-16,0.1050688
2021-07-17,0.1120205
2021-07-18,0.1449198
2021-07-19,0.0876787
2021-07-20,0.10476880000000001
2021-07-21,0.12377490000000001
2021-07-22,0.1047427
2021-07-23,0.13434379999999999
2021-07-24,0.1015216
2021-07-25,0.11548720000000001
2021-07-26,0.1288205
2021-07-27,0.0873276
2021-07-28,0.07631339999999999
2021-07-29,0.08337589999999999
2021-07-30,0.0708649
2021-07-31,0.1039191
2021-08-01,0.13798529999999998
2021-08-02,0.0768802
2021-08-03,0.1420994
2021-08-04,0.11909289999999999
2021-08-05,0.126139
2021-08-06,0.0801873
2021-08-07,0.0936762
2021-08-08,0.0831432
2021-08-09,0.0777298
2021-08-10,0.087009
2021-08-11,0.14975429999999998
2021-08-12,0.041805699999999994
2021-08-13,0.12025910000000001
2021-08-14,0.08241369999999999
2021-08-15,0.12083540000000001
2021-08-16,0.10145139999999998
2021-08-17,0.1143846
2021-08-18,0.1269597
2021-08-19,0.11310150000000001
2021-08-20,0.0915413
2021-08-21,0.0519962
2021-08-22,0.18503050000000001
2021-08-23,0.11033319999999999
2021-08-24,0.0907686
2021-08-25,0.10161150000000001
2021-08-26,0.110101
2021-08-27,0.1299531
2021-08-28,0.10642280000000001
2021-08-29,0.1156645
2021-08-30,0.1412531
2021-09-01,0.15765710000000002
2021-09-02,0.11344000000000001
2021-09-03,0.105575
2021-09-04,0.08392619999999999
2021-09-05,0.0913594
2021-09-06,0.08021299999999999
2021-09-07,0.1330718
2021-09-08,0.11111489999999999
2021-09-09,0.0916166
2021-09-10,0.0850588
2021-09-11,0.1435277
2021-09-12,0.1190515
2021-09-13,0.0869812
2021-09-14,0.10937100000000001
2021-09-15,0.1164015
2021-09-16,0.0920622
2021-09-17,0.0716929
2021-09-18,0.10259539999999999
2021-09-19,0.1267818
2021-09-20,0.1137779
2021-09-21,0.1034866
2021-09-22,0.1034962
2021-09-23,0.11062319999999999
2021-09-24,0.1033513
2021-09-25,0.0604894
2021-09-26,0.1331496
2021-09-27,0.0852943
2021-09-28,0.13307850000000002
2021-09-29,0.1065961
2021-09-30,0.1279748
2021-10-01,0.0937414
2021-10-02,0.1587792
2021-10-03,0.12959310000000002
2021-10-04,0.105929
2021-10-05,0.0872313
2021-10-06,0.07421080000000001
2021-10-07,0.1050018
2021-10-08,0.0868447
2021-10-09,0.0962107
2021-10-10,0.1349098
2021-10-11,0.1026454
2021-10-12,0.0965048
2021-10-13,0.1151265
2021-10-14,0.13943270000000002
2021-10-15,0.1023033
2021-10-16,0.1727317
2021-10-17,0.1089144
2021-10-18,0.1210424
2021-10-19,0.13975839999999998
2021-10-20,0.1032295
2021-10-21,0.0746964
2021-10-22,0.1100472
2021-10-23,0.1267914
2021-10-24,0.1220048
2021-10-25,0.0875427
2021-10-26,0.08879930000000001
2021-10-27,0.10558010000000001
2021-10-28,0.0916558
2021-10-29,0.11500619999999999
2021-10-30,0.10531010000000002
2021-10-31,0.15263
2021-11-01,0.08586139999999999
2021-11-02,0.10193580000000001
2021-11-03,0.11955879999999999
2021-11-04,0.10151339999999999
2021-11-05,0.07992769999999999
2021-11-06,0.10554389999999998
2021-11-07,0.1129945
2021-11-08,0.12083310000000001
2021-11-09,0.11639189999999999
2021-11-10,0.09579299999999999
2021-11-11,0.09851439999999999
2021-11-12,0.0892575
2021-11-13,0.1301468
2021-11-14,0.1019894
2021-11-15,0.0878119
2021-11-16,0.1018986
2021-11-17,0.1315417
2021-11-18,0.1306182
2021-11-19,0.1022547
2021-11-20,0.0784605
2021-11-21,0.09884730000000001
2021-11-22,0.1203646
2021-11-23,0.08999810000000001
2021-11-24,0.0952371
2021-11-25,0.1537893
2021-11-26,0.07683839999999999
2021-11-27,0.1056221
2021-11-28,0.09445310000000001
2021-11-29,0.1287169
2021-11-30,0.10552819999999999
2021-12-01,0.1565396
2021-12-02,0.0940931
2021-12-03,0.0932591
2021-12-04,0.09005650000000001
2021-12-05,0.0762872
2021-12-06,0.12154849999999999
2021-12-07,0.1049721
2021-12-08,0.0977848
2021-12-09,0.1166739
2021-12-10,0.09060139999999998
2021-12-11,0.1568454
2021-12-12,0.11756520000000001
2021-12-13,0.1157094
2021-12-14,0.10559980000000001
2021-12-15,0.1022117
2021-12-16,0.1307998
2021-12-17,0.1285166
2021-12-18,0.13719589999999998
2021-12-19,0.13914749999999998
2021-12-20,0.075725
2021-12-21,0.097996
2021-12-22,0.0935164
2021-12-23,0.094066
2021-12-24,0.1055332
2021-12-25,0.0983876
2021-12-26,0.133945
2021-12-27,0.12179489999999998
2021-12-28,0.0950487
2021-12-29,0.1143165
2021-12-30,0.08782039999999999
2021-12-31,0.114764
