Date,Close,first diff,log close,log diff
31/12/2020,373.8800049,1.890014648,5.923934903,0.005067957
04/01/2021,368.7900085,-5.089996338,5.9102274,-0.013707504
05/01/2021,371.3299866,2.539978027,5.917091119,0.006863719
06/01/2021,373.5499878,2.220001221,5.923051832,0.005960713
07/01/2021,379.1000061,5.550018311,5.937800039,0.014748207
08/01/2021,381.2600098,2.160003662,5.943481583,0.005681544
11/01/2021,378.6900024,-2.570007324,5.936717935,-0.006763648
12/01/2021,378.769989,0.079986572,5.936929132,0.000211197
13/01/2021,379.7900085,1.020019531,5.939618491,0.002689359
14/01/2021,378.4599915,-1.33001709,5.936110364,-0.003508126
15/01/2021,375.7000122,-2.759979248,5.928790985,-0.007319379
19/01/2021,378.6499939,2.949981689,5.936612279,0.007821294
20/01/2021,383.8900146,5.240020752,5.950356091,0.013743812
21/01/2021,384.2399902,0.349975586,5.951267332,0.000911241
22/01/2021,382.8800049,-1.359985352,5.947721637,-0.003545695
25/01/2021,384.3900146,1.510009766,5.9516577,0.003936063
26/01/2021,383.7900085,-0.600006104,5.95009555,-0.00156215
27/01/2021,374.4100037,-9.380004883,5.925351463,-0.024744087
28/01/2021,377.6300049,3.220001221,5.933914893,0.00856343
29/01/2021,370.0700073,-7.559997559,5.913692197,-0.020222696
01/02/2021,376.230011,6.160003662,5.930200688,0.016508491
02/02/2021,381.5499878,5.319976807,5.944241872,0.014041184
03/02/2021,381.8500061,0.300018311,5.945027877,0.000786006
04/02/2021,386.1900024,4.339996338,5.956329483,0.011301605
05/02/2021,387.7099915,1.519989014,5.960257615,0.003928133
08/02/2021,390.5100098,2.800018311,5.967453602,0.007195987
09/02/2021,390.25,-0.260009766,5.966787559,-0.000666043
10/02/2021,390.0799866,-0.170013428,5.966351812,-0.000435748
11/02/2021,390.7099915,0.630004883,5.967965575,0.001613763
12/02/2021,392.6400146,1.930023193,5.972893199,0.004927624
16/02/2021,392.2999878,-0.340026855,5.972026822,-0.000866377
17/02/2021,392.3900146,0.090026855,5.97225628,0.000229458
18/02/2021,390.7200012,-1.670013428,5.967991194,-0.004265086
19/02/2021,390.0299988,-0.690002441,5.966223656,-0.001767538
22/02/2021,387.0299988,-3,5.958502206,-0.00772145
23/02/2021,387.5,0.470001221,5.959715849,0.001213643
24/02/2021,391.769989,4.269989014,5.970674905,0.010959056
25/02/2021,382.3299866,-9.440002441,5.946284075,-0.02439083
26/02/2021,380.3599854,-1.970001221,5.941118134,-0.005165941
01/03/2021,389.5799866,9.220001221,5.965069201,0.023951067
02/03/2021,386.5400085,-3.039978027,5.957235378,-0.007833824
03/03/2021,381.4200134,-5.119995117,5.943901165,-0.013334212
04/03/2021,376.7000122,-4.720001221,5.931449147,-0.012452018
05/03/2021,383.6300049,6.929992676,5.949678559,0.018229412
08/03/2021,381.7200012,-1.910003662,5.944687359,-0.0049912
09/03/2021,387.1700134,5.450012207,5.958863908,0.014176549
10/03/2021,389.5799866,2.409973145,5.965069201,0.006205294
11/03/2021,393.5299988,3.950012207,5.975157301,0.010088099
12/03/2021,394.0599976,0.529998779,5.976503176,0.001345875
15/03/2021,396.4100037,2.350006104,5.982449038,0.005945863
16/03/2021,395.9100037,-0.5,5.981186922,-0.001262116
17/03/2021,397.2600098,1.350006104,5.984591003,0.003404081
18/03/2021,391.480011,-5.779998779,5.969934457,-0.014656546
19/03/2021,389.480011,-2,5.964812544,-0.005121912
22/03/2021,392.5899963,3.109985352,5.972765801,0.007953257
23/03/2021,389.5,-3.089996338,5.964863865,-0.007901936
24/03/2021,387.519989,-1.980010986,5.959767432,-0.005096433
25/03/2021,389.7000122,2.180023193,5.965377244,0.005609812
26/03/2021,395.980011,6.279998779,5.981363733,0.015986489
29/03/2021,395.7799988,-0.200012207,5.980858498,-0.000505234
30/03/2021,394.730011,-1.049987793,5.978202015,-0.002656484
31/03/2021,396.3299866,1.599975586,5.982247164,0.004045149
01/04/2021,400.6099854,4.279998779,5.992988349,0.010741185
05/04/2021,406.3599854,5.75,6.00723943,0.014251081
06/04/2021,406.1199951,-0.239990234,6.00664867,-0.00059076
07/04/2021,406.5899963,0.470001221,6.007805298,0.001156627
08/04/2021,408.519989,1.929992676,6.012540846,0.004735548
09/04/2021,411.4899902,2.970001221,6.019784695,0.007243849
12/04/2021,411.6400146,0.150024414,6.020149217,0.000364522
13/04/2021,412.8599854,1.219970703,6.023108517,0.0029593
14/04/2021,411.4500122,-1.409973145,6.019687536,-0.003420981
15/04/2021,415.8699951,4.41998291,6.0303727,0.010685164
16/04/2021,417.2600098,1.390014648,6.033709552,0.003336852
19/04/2021,415.2099915,-2.050018311,6.028784396,-0.004925156
20/04/2021,412.1700134,-3.039978027,6.021435918,-0.007348478
21/04/2021,416.0700073,3.899993896,6.030853533,0.009417615
22/04/2021,412.269989,-3.800018311,6.021678448,-0.009175085
23/04/2021,416.7399902,4.470001221,6.032462503,0.010784055
26/04/2021,417.6099854,0.869995117,6.034547948,0.002085445
27/04/2021,417.519989,-0.089996338,6.034332421,-0.000215527
28/04/2021,417.3999939,-0.119995117,6.03404498,-0.000287441
29/04/2021,420.0599976,2.660003662,6.040397552,0.006352572
30/04/2021,417.2999878,-2.760009766,6.033805358,-0.006592194
03/05/2021,418.2000122,0.900024414,6.035959816,0.002154458
04/05/2021,415.6199951,-2.58001709,6.02977137,-0.006188447
05/05/2021,415.75,0.130004883,6.030084118,0.000312749
06/05/2021,419.0700073,3.320007324,6.038037988,0.00795387
07/05/2021,422.1199951,3.049987793,6.045289622,0.007251634
10/05/2021,417.9400024,-4.179992676,6.035337887,-0.009951735
11/05/2021,414.2099915,-3.730010986,6.026373071,-0.008964816
12/05/2021,405.4100037,-8.799987793,6.00489891,-0.021474161
13/05/2021,410.2799988,4.869995117,6.01683985,0.011940941
14/05/2021,416.5799866,6.299987793,6.032078488,0.015238637
17/05/2021,415.519989,-1.059997559,6.029530721,-0.002547766
18/05/2021,411.9400024,-3.579986572,6.020877714,-0.008653008
19/05/2021,410.8599854,-1.08001709,6.018252488,-0.002625225
20/05/2021,415.2799988,4.420013428,6.028952989,0.0107005
21/05/2021,414.9400024,-0.339996338,6.028133937,-0.000819051
24/05/2021,419.1700134,4.230010986,6.038276598,0.01014266
25/05/2021,418.2399902,-0.930023193,6.036055407,-0.002221191
26/05/2021,419.0700073,0.83001709,6.038037988,0.001982581
27/05/2021,419.2900085,0.220001221,6.038562825,0.000524837
28/05/2021,420.0400085,0.75,6.040349965,0.00178714
01/06/2021,419.6700134,-0.369995117,6.03946872,-0.000881245
02/06/2021,420.3299866,0.659973145,6.041040085,0.001571365
03/06/2021,418.769989,-1.559997559,6.037321817,-0.003718268
04/06/2021,422.6000061,3.83001709,6.04642612,0.009104303
07/06/2021,422.1900024,-0.410003662,6.045455455,-0.000970664
08/06/2021,422.2799988,0.089996338,6.045668598,0.000213143
09/06/2021,421.6499939,-0.630004883,6.044175572,-0.001493027
10/06/2021,423.6099854,1.959991455,6.048813186,0.004637614
11/06/2021,424.3099976,0.700012207,6.050464314,0.001651128
14/06/2021,425.2600098,0.950012207,6.05270077,0.002236455
15/06/2021,424.480011,-0.779998779,6.050864916,-0.001835853
16/06/2021,422.1099854,-2.370025635,6.045265909,-0.005599007
17/06/2021,421.9700012,-0.139984131,6.044934224,-0.000331685
18/06/2021,414.9200134,-7.049987793,6.028085763,-0.016848461
21/06/2021,420.8599854,5.939971924,6.042300202,0.014214439
22/06/2021,423.1099854,2.25,6.047632158,0.005331956
23/06/2021,422.6000061,-0.509979248,6.04642612,-0.001206038
24/06/2021,425.1000061,2.5,6.05232445,0.00589833
25/06/2021,426.6099854,1.509979248,6.055870213,0.003545763
28/06/2021,427.4700012,0.860015869,6.057884113,0.002013901
29/06/2021,427.7000122,0.230010986,6.058422044,0.00053793
30/06/2021,428.0599976,0.359985352,6.059263367,0.000841323
01/07/2021,430.4299927,2.369995117,6.064784692,0.005521325
02/07/2021,433.7200012,3.290008545,6.072399167,0.007614475
06/07/2021,432.9299927,-0.790008545,6.070576035,-0.001823132
07/07/2021,434.4599915,1.529998779,6.074103861,0.003527826
08/07/2021,430.9200134,-3.539978027,6.065922489,-0.008181372
09/07/2021,435.519989,4.599975586,6.076540694,0.010618205
12/07/2021,437.0799866,1.559997559,6.080116214,0.00357552
13/07/2021,435.5899963,-1.489990234,6.076701426,-0.003414788
14/07/2021,436.2399902,0.649993896,6.078192528,0.001491103
15/07/2021,434.75,-1.489990234,6.074771153,-0.003421375
16/07/2021,431.3399963,-3.410003662,6.066896634,-0.00787452
19/07/2021,424.9700012,-6.369995117,6.052018581,-0.014878053
20/07/2021,431.0599976,6.089996338,6.066247286,0.014228705
21/07/2021,434.5499878,3.489990234,6.074310985,0.008063699
22/07/2021,435.4599915,0.910003662,6.076402924,0.002091939
23/07/2021,439.9400024,4.480010986,6.08663836,0.010235436
26/07/2021,441.019989,1.079986572,6.089090201,0.002451841
27/07/2021,439.0100098,-2.009979248,6.084522214,-0.004567987
28/07/2021,438.8299866,-0.180023193,6.084112064,-0.00041015
29/07/2021,440.6499939,1.820007324,6.088250896,0.004138832
30/07/2021,438.5100098,-2.139984131,6.083382639,-0.004868257
02/08/2021,437.5899963,-0.920013428,6.081282391,-0.002100248
03/08/2021,441.1499939,3.559997559,6.08938494,0.008102549
04/08/2021,438.980011,-2.16998291,6.084453879,-0.004931061
05/08/2021,441.7600098,2.779998779,6.09076677,0.006312891
06/08/2021,442.4899902,0.729980469,6.092417843,0.001651073
09/08/2021,442.1300049,-0.359985352,6.091603968,-0.000813876
10/08/2021,442.6799927,0.549987793,6.092847145,0.001243177
11/08/2021,443.7799988,1.100006104,6.095328941,0.002481797
12/08/2021,445.1099854,1.329986572,6.09832141,0.002992468
13/08/2021,445.9200134,0.810028076,6.100139594,0.001818184
16/08/2021,446.9700012,1.049987793,6.102491481,0.002351887
17/08/2021,444.0400085,-2.929992676,6.095914668,-0.006576813
18/08/2021,439.1799927,-4.860015869,6.084909335,-0.011005333
19/08/2021,439.8599854,0.679992676,6.086456461,0.001547126
20/08/2021,443.3599854,3.5,6.094382048,0.007925587
23/08/2021,447.2600098,3.900024414,6.103140103,0.008758055
24/08/2021,447.9700012,0.709991455,6.104726269,0.001586166
25/08/2021,448.9100037,0.940002441,6.10682243,0.002096162
26/08/2021,446.2600098,-2.649993896,6.100901764,-0.005920667
27/08/2021,450.25,3.989990234,6.109802984,0.00890122
30/08/2021,452.230011,1.980010986,6.114190924,0.00438794
31/08/2021,451.5599976,-0.670013428,6.112708249,-0.001482675
01/09/2021,451.7999878,0.239990234,6.113239577,0.000531328
02/09/2021,453.1900024,1.390014648,6.116311469,0.003071892
03/09/2021,453.0799866,-0.110015869,6.116068681,-0.000242788
07/09/2021,451.4599915,-1.619995117,6.112486756,-0.003581924
08/09/2021,450.9100037,-0.549987793,6.111267771,-0.001218985
09/09/2021,448.980011,-1.929992676,6.106978368,-0.004289403
10/09/2021,445.4400024,-3.540008545,6.099062563,-0.007915805
13/09/2021,446.5799866,1.139984131,6.101618526,0.002555962
14/09/2021,444.1700134,-2.409973145,6.096207402,-0.005411123
15/09/2021,447.8800049,3.709991455,6.10452535,0.008317948
16/09/2021,447.1700134,-0.709991455,6.102938866,-0.001586485
17/09/2021,441.3999939,-5.770019531,6.08995148,-0.012987386
20/09/2021,434.0400085,-7.359985352,6.073136715,-0.016814765
21/09/2021,433.6300049,-0.410003662,6.072191647,-0.000945068
22/09/2021,437.8599854,4.229980469,6.081899191,0.009707544
23/09/2021,443.1799927,5.320007324,6.093975992,0.0120768
24/09/2021,443.9100037,0.730010986,6.095621847,0.001645856
27/09/2021,442.6400146,-1.269989014,6.092756832,-0.002865016
28/09/2021,433.7200012,-8.920013428,6.072399167,-0.020357664
29/09/2021,434.4500122,0.730010986,6.074080891,0.001681724
30/09/2021,429.1400146,-5.309997559,6.06178324,-0.012297651
01/10/2021,434.2399902,5.099975586,6.073597354,0.011814114
04/10/2021,428.6400146,-5.599975586,6.06061744,-0.012979914
05/10/2021,433.1000061,4.459991455,6.070968662,0.010351222
06/10/2021,434.8999939,1.799987793,6.075116106,0.004147443
07/10/2021,438.6600037,3.760009766,6.083724634,0.008608528
08/10/2021,437.8599854,-0.800018311,6.081899191,-0.001825443
11/10/2021,434.6900024,-3.16998291,6.074633139,-0.007266052
12/10/2021,433.6199951,-1.070007324,6.072168563,-0.002464576
13/10/2021,435.1799927,1.559997559,6.075759722,0.003591159
14/10/2021,442.5,7.320007324,6.092440464,0.016680743
15/10/2021,445.8699951,3.369995117,6.100027419,0.007586954
18/10/2021,447.1900024,1.320007324,6.102983566,0.002956147
19/10/2021,450.6400146,3.450012207,6.110668827,0.007685261
20/10/2021,452.4100037,1.769989014,6.114588856,0.003920029
21/10/2021,453.5899963,1.179992676,6.117193698,0.002604842
22/10/2021,453.1199951,-0.470001221,6.11615698,-0.001036718
25/10/2021,455.5499878,2.429992676,6.121505453,0.005348473
26/10/2021,455.9599915,0.410003662,6.122405068,0.000899614
27/10/2021,453.9400024,-2.019989014,6.117965036,-0.004440032
28/10/2021,458.3200073,4.380004883,6.127567646,0.00960261
29/10/2021,459.25,0.929992676,6.129594724,0.002027078
01/11/2021,460.0400085,0.790008545,6.131313461,0.001718737
02/11/2021,461.8999939,1.859985352,6.135348404,0.004034943
03/11/2021,464.7200012,2.820007324,6.141435076,0.006086672
04/11/2021,466.9100037,2.190002441,6.146136527,0.004701451
05/11/2021,468.5299988,1.619995117,6.149600131,0.003463604
08/11/2021,468.9299927,0.399993896,6.150453488,0.000853357
09/11/2021,467.3800049,-1.549987793,6.147142642,-0.003310846
10/11/2021,463.6199951,-3.760009766,6.139065241,-0.008077401
11/11/2021,463.769989,0.149993896,6.139388716,0.000323475
12/11/2021,467.269989,3.5,6.146907226,0.00751851
15/11/2021,467.4299927,0.160003662,6.147249589,0.000342364
16/11/2021,469.2799988,1.850006104,6.151199603,0.003950013
17/11/2021,468.1400146,-1.139984131,6.148767428,-0.002432175
18/11/2021,469.730011,1.589996338,6.152158085,0.003390657
19/11/2021,468.8900146,-0.839996338,6.150368231,-0.001789854
22/11/2021,467.5700073,-1.320007324,6.147549086,-0.002819145
23/11/2021,468.1900024,0.619995117,6.148874202,0.001325116
24/11/2021,469.4400024,1.25,6.1515405,0.002666299
26/11/2021,458.9700012,-10.47000122,6.128984851,-0.022555649
29/11/2021,464.6000061,5.630004883,6.141176833,0.012191982
30/11/2021,455.5599976,-9.040008545,6.121527426,-0.019649407
01/12/2021,450.5,-5.059997559,6.110358077,-0.011169349
02/12/2021,457.3999939,6.899993896,6.125558268,0.015200191
03/12/2021,453.4200134,-3.979980469,6.116818878,-0.00873939
06/12/2021,458.7900085,5.369995117,6.128592608,0.01177373
07/12/2021,468.2799988,9.489990234,6.149066405,0.020473797
08/12/2021,469.519989,1.239990234,6.151710873,0.002644468
09/12/2021,466.3500061,-3.16998291,6.144936438,-0.006774435
10/12/2021,470.7399902,4.389984131,6.154305904,0.009369466
13/12/2021,466.5700073,-4.16998291,6.145408078,-0.008897826
14/12/2021,463.3599854,-3.210021973,6.138504258,-0.00690382
15/12/2021,470.6000061,7.240020752,6.154008489,0.015504231
16/12/2021,466.4500122,-4.149993896,6.14515086,-0.00885763
17/12/2021,459.8699951,-6.58001709,6.13094383,-0.014207029
20/12/2021,454.980011,-4.889984131,6.120253486,-0.010690344
21/12/2021,463.0599976,8.079986572,6.13785663,0.017603144
22/12/2021,467.6900024,4.630004883,6.147805688,0.009949058
23/12/2021,470.6000061,2.910003662,6.154008489,0.006202801
27/12/2021,477.2600098,6.660003662,6.168061436,0.014052947
28/12/2021,476.8699951,-0.390014648,6.167243907,-0.000817529
29/12/2021,477.480011,0.610015869,6.168522297,0.00127839
30/12/2021,476.1600037,-1.320007324,6.16575394,-0.002768357
31/12/2021,474.9599915,-1.200012207,6.163230572,-0.002523368
03/01/2022,477.7099915,2.75,6.169003836,0.005773264
04/01/2022,477.5499878,-0.160003662,6.168668841,-0.000334995
05/01/2022,468.3800049,-9.16998291,6.149279943,-0.019388898
06/01/2022,467.9400024,-0.440002441,6.148340088,-0.000939855
07/01/2022,466.0899963,-1.850006104,6.144378741,-0.003961347
10/01/2022,465.5100098,-0.579986572,6.1431336,-0.001245141
11/01/2022,469.75,4.239990234,6.152200638,0.009067039
12/01/2022,471.019989,1.269989014,6.154900533,0.002699894
