numdate,Volume,polarity
2021-01-04,294600.0,0.0993987
2021-01-05,268600.0,0.1180213
2021-01-06,221600.0,0.10894489999999997
2021-01-07,199700.0,0.1187359
2021-01-08,229000.0,0.108152
2021-01-11,172800.0,0.1264109
2021-01-12,188800.0,0.0989534
2021-01-13,329200.0,0.12905319999999998
2021-01-14,165100.0,0.1106341
2021-01-15,257100.0,0.1102854
2021-01-19,189500.0,0.1253107
2021-01-20,140900.0,0.1206236
2021-01-21,126000.0,0.1104857
2021-01-22,139200.0,0.1136803
2021-01-25,273900.0,0.124402
2021-01-26,165500.0,0.1073812
2021-01-27,150800.0,0.0732335
2021-01-28,184800.0,0.0739362
2021-01-29,146500.0,0.1037792
2021-02-01,127300.0,0.0896762
2021-02-02,117000.0,0.10247449999999997
2021-02-03,106900.0,0.1076842
2021-02-04,122200.0,0.1134682
2021-02-08,139800.0,0.1153639
2021-02-09,117400.0,0.1174834
2021-02-10,85700.0,0.1356114
2021-02-11,136700.0,0.1066018
2021-02-12,100600.0,0.1038315
2021-02-16,216000.0,0.13246329999999998
2021-02-17,272800.0,0.1123854
2021-02-18,163300.0,0.1072706
2021-02-19,109600.0,0.103825
2021-02-22,192300.0,0.1261998
2021-02-23,267900.0,0.11188030000000003
2021-02-24,157800.0,0.1063052
2021-02-25,108300.0,0.1139806
2021-02-26,170700.0,0.0954989
2021-03-02,140500.0,0.1228956
2021-03-03,129200.0,0.0915117
2021-03-04,126700.0,0.096897
2021-03-05,168300.0,0.112249
2021-03-08,148700.0,0.0988012
2021-03-09,150000.0,0.0888758
2021-03-10,189700.0,0.0959706
2021-03-11,140000.0,0.1084197
2021-03-12,143100.0,0.1122147
2021-03-15,159800.0,0.1171585
2021-03-16,94600.0,0.1151786
2021-03-17,126500.0,0.1107948
2021-03-29,202800.0,0.1202528
2021-03-30,108900.0,0.1036101
2021-03-31,141100.0,0.1050719
2021-04-01,117200.0,0.1011427
2021-04-05,93000.0,0.13481629999999994
2021-04-06,81000.0,0.1323589
2021-04-07,67600.0,0.0863081
2021-04-08,115200.0,0.107292
2021-04-09,62300.0,0.1266761
2021-04-14,99500.0,0.1023266
2021-04-15,113500.0,0.1251014
2021-04-16,84500.0,0.1281341
2021-04-19,67700.0,0.12994160000000002
2021-04-20,264800.0,0.113675
2021-04-21,244200.0,0.0649851
2021-04-22,241100.0,0.1116607
2021-04-23,133200.0,0.0827845
2021-04-26,79500.0,0.08010239999999999
2021-04-27,115700.0,0.1162167
2021-04-28,117800.0,0.13115829999999998
2021-04-29,124300.0,0.10415710000000003
2021-04-30,180700.0,0.1351032
2021-05-03,102400.0,0.1326891
2021-05-04,214600.0,0.0905712
2021-05-05,130000.0,0.12984790000000002
2021-05-06,119600.0,0.0933738
2021-05-07,115700.0,0.08718250000000001
2021-05-10,104600.0,0.0973203
2021-05-11,97300.0,0.099365
2021-05-12,140800.0,0.121683
2021-05-13,88600.0,0.1120367
2021-05-14,69500.0,0.0966402
2021-05-17,88200.0,0.1312266
2021-05-18,121000.0,0.1021277
2021-05-19,95800.0,0.1173107
2021-05-20,87000.0,0.1198131
2021-05-21,63700.0,0.0881467
2021-05-24,47500.0,0.0954607
2021-05-25,100800.0,0.1525852
2021-05-26,62300.0,0.13406510000000002
2021-05-27,95400.0,0.1206885
2021-05-28,132600.0,0.0808436
2021-06-01,147000.0,0.1402109
2021-06-02,104900.0,0.1035597
2021-06-03,117800.0,0.0735692
2021-06-04,123300.0,0.0770155
2021-06-07,269500.0,0.0924154
2021-06-08,181600.0,0.112568
2021-06-09,152800.0,0.1148875
2021-06-10,92900.0,0.12647080000000002
2021-06-11,152000.0,0.10887639999999997
2021-06-14,164800.0,0.1218331
2021-06-15,144500.0,0.1100812
2021-06-16,90500.0,0.1363053
2021-06-17,139100.0,0.0974624
2021-06-18,252300.0,0.1082864
2021-06-21,82600.0,0.1148071
2021-06-22,171300.0,0.1169228
2021-06-23,70100.0,0.0937174
2021-06-24,106300.0,0.1182479
2021-06-25,61200.0,0.119038
2021-06-28,87100.0,0.11893339999999998
2021-06-29,122200.0,0.0875701
2021-06-30,91700.0,0.1046036
2021-07-01,112000.0,0.1096815
2021-07-02,110400.0,0.08783289999999999
2021-07-06,148400.0,0.0963212
2021-07-07,252700.0,0.1191339
2021-07-08,222400.0,0.1091104
2021-07-09,360000.0,0.12775530000000002
2021-07-12,210700.0,0.1360164
2021-07-13,211300.0,0.101689
2021-07-14,152200.0,0.1060961
2021-07-15,141600.0,0.0992858
2021-07-16,143100.0,0.1050688
2021-07-19,177500.0,0.0876787
2021-07-20,145200.0,0.1047688
2021-07-21,193900.0,0.1237749
2021-07-22,193000.0,0.1047427
2021-07-23,166000.0,0.1343438
2021-07-26,203800.0,0.1288205
2021-07-27,207300.0,0.0873276
2021-07-28,104600.0,0.07631339999999999
2021-07-29,163600.0,0.08337589999999999
2021-07-30,97800.0,0.0708649
2021-08-02,160600.0,0.0768802
2021-08-03,125400.0,0.1420994
2021-08-04,154400.0,0.1190929
2021-08-05,152900.0,0.126139
2021-08-06,117900.0,0.0801873
2021-08-09,133200.0,0.0777298
2021-08-10,681400.0,0.087009
2021-08-11,376900.0,0.14975429999999998
2021-08-12,132000.0,0.0418057
2021-08-13,65600.0,0.1202591
2021-08-16,119000.0,0.10145139999999997
2021-08-17,152300.0,0.1143846
2021-08-18,160800.0,0.1269597
2021-08-19,227800.0,0.1131015
2021-08-20,126800.0,0.0915413
2021-08-23,119500.0,0.1103332
2021-08-24,169200.0,0.0907686
2021-08-25,68600.0,0.1016115
2021-08-26,111300.0,0.110101
2021-08-27,80700.0,0.1299531
2021-08-30,169400.0,0.1412531
2021-09-01,153000.0,0.15765710000000002
2021-09-02,187200.0,0.11344
2021-09-03,165900.0,0.105575
2021-09-07,185300.0,0.1330718
2021-09-08,242000.0,0.1111149
2021-09-09,222500.0,0.0916166
2021-09-10,186200.0,0.0850588
2021-09-13,176000.0,0.0869812
2021-09-14,228200.0,0.109371
2021-09-15,157600.0,0.1164015
2021-09-16,126500.0,0.0920622
2021-09-17,181100.0,0.0716929
2021-09-20,193500.0,0.1137779
2021-09-21,100200.0,0.1034866
2021-09-22,140000.0,0.1034962
2021-09-23,154200.0,0.1106232
2021-09-24,112800.0,0.1033513
2021-09-27,143600.0,0.0852943
2021-09-28,175000.0,0.13307850000000002
2021-09-29,132200.0,0.1065961
2021-09-30,158700.0,0.1279748
2021-10-01,63400.0,0.0937414
2021-10-04,106300.0,0.105929
2021-10-05,149300.0,0.0872313
2021-10-06,161700.0,0.07421080000000001
2021-10-07,154200.0,0.1050018
2021-10-08,145600.0,0.0868447
2021-10-11,147900.0,0.1026454
2021-10-12,107300.0,0.0965048
2021-10-13,106500.0,0.1151265
2021-10-14,86200.0,0.13943270000000002
2021-10-15,127200.0,0.1023033
2021-10-18,86600.0,0.1210424
2021-10-19,75100.0,0.13975839999999998
2021-10-20,109500.0,0.1032295
2021-10-21,139200.0,0.0746964
2021-10-22,105700.0,0.1100472
2021-10-25,107000.0,0.0875427
2021-10-26,93300.0,0.08879930000000001
2021-10-27,109600.0,0.1055801
2021-10-28,74000.0,0.0916558
2021-10-29,148200.0,0.1150062
2021-11-01,65500.0,0.08586139999999999
2021-11-02,85600.0,0.1019358
2021-11-03,104100.0,0.1195588
2021-11-04,102200.0,0.1015134
2021-11-05,101200.0,0.07992769999999999
2021-11-08,94400.0,0.1208331
2021-11-09,73200.0,0.1163919
2021-11-10,76900.0,0.095793
2021-11-11,48300.0,0.0985144
2021-11-12,64100.0,0.0892575
2021-11-15,172700.0,0.0878119
2021-11-16,68300.0,0.1018986
2021-11-17,78700.0,0.1315417
2021-11-18,83200.0,0.1306182
2021-11-19,97100.0,0.1022547
2021-11-22,107900.0,0.1203646
2021-11-23,134400.0,0.08999810000000001
2021-11-24,68700.0,0.0952371
2021-11-26,200700.0,0.07683839999999999
2021-11-29,152000.0,0.1287169
2021-11-30,189300.0,0.1055282
2021-12-01,125800.0,0.1565396
2021-12-02,192900.0,0.0940931
2021-12-03,271600.0,0.0932591
2021-12-06,320700.0,0.1215485
2021-12-07,143900.0,0.1049721
2021-12-08,59300.0,0.0977848
2021-12-09,81100.0,0.1166739
2021-12-10,54400.0,0.09060139999999997
2021-12-13,88000.0,0.1157094
2021-12-14,104400.0,0.1055998
2021-12-15,111800.0,0.1022117
2021-12-16,84400.0,0.1307998
2021-12-17,107300.0,0.1285166
2021-12-20,106900.0,0.075725
2021-12-21,109300.0,0.097996
2021-12-22,59300.0,0.0935164
2021-12-23,91200.0,0.094066
2021-12-27,62000.0,0.12179489999999997
2021-12-28,89600.0,0.0950487
2021-12-29,142000.0,0.1143165
2021-12-30,155700.0,0.08782039999999999
2021-12-31,52600.0,0.114764
